ds,AU01,AU02,AU04,AU05,AU06,AU07,AU09,AU10,AU12,AU14,AU15,AU17,AU20,AU23,AU25,AU26,AU28,AU45,E0,E1,E2,E3,E4,S,slope,rpe
765376.733,1.04559,0.0,0.0,0.0,0.0,0.0,0.0,0.89225,0.0,0.0,0.0381805,0.0,0.0,0.450102,0.0,0.0,0.0,0.0,-2,-2,-2,-2,-2,0,0.04606702752513295,1.135897731196997
765376.765,0.759035,0.0154625,0.0,0.0,0.0,0.0,0.0,0.77569,0.0,0.0,0.0,0.0,0.0,0.538815,0.0,0.0,0.0,0.0,-2,-2,-2,-2,-2,0,0.04606702752513295,1.1373718760781015
765376.819,0.828875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.444893,0.10704,0.0,0.0,0.0,-2,-2,-2,-2,-2,0,0.04606702752513295,1.1398594955646304
765376.877,0.68525,0.0823004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.067298,0.0,0.522915,0.812428,0.0,0.0,0.0,0.0,-2,-2,-2,-2,-2,0,0.04606702752513295,1.1425313831592863
765376.962,0.461725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.284177,0.707893,0.0,0.0,0.0,0.615662,-2,-2,-2,-2,-2,0,0.04606702752513295,1.1464470805025693
765377.019,0.191372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.589342,0.590284,0.1591,0.0,0.0,0.838724,-2,-2,-2,-2,-2,0,0.04606702752513295,1.1490729010675118
765377.077,0.217741,0.0,0.231274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.246519,0.0,0.608746,0.723461,0.299763,0.0,0.0,1.26623,-2,-2,-2,-2,-2,0,0.04606702752513295,1.1517447886675305
765377.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.622553,0.0,0.0,0.554688,0.29884,0.0,0.0,1.31497,-2,-2,-2,-2,-2,0,0.04606702752513295,1.153034665435145
765377.133,0.0,0.0,2.26674,0.0,0.0,0.0,0.0,0.0,0.23312,1.01007,0.899214,0.0,0.683124,0.484251,0.0,0.0,0.0,0.0,-2,-2,-2,-2,-2,0,0.04606702752513295,1.1543245422081228
765377.163,2.62434,0.267467,0.0,0.0,0.77065,1.40672,0.0,0.0,0.0,2.53539,0.881791,0.77057,0.801057,0.0,0.386418,0.0,0.0,0.0,-2,-2,-2,-2,-2,0,0.04606702752513295,1.155706553029801
765377.305,2.38737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.954,0.317157,1.0327,1.32887,0.0,0.624615,1.15101,0.0,0.0,-2,-2,-2,-2,-2,0,0.04606702752513295,1.1622480709433896
765377.333,1.70833,0.0,0.187056,0.0,0.0,0.0,0.0,0.0,0.893952,0.640756,0.350508,1.1105,1.72173,0.729117,0.58553,1.97193,0.0,0.0,-2,-2,-2,-2,-2,0,0.04606702752513295,1.1635379477110042
765377.363,1.21032,0.0,1.25321,0.0,0.0,0.0,0.0,0.0,0.713865,2.20057,0.70879,1.09777,0.0,0.360575,0.379786,2.26946,0.0,0.0,-2,-2,-2,-2,-2,0,0.04606702752513295,1.1649199585380452
765377.419,2.13167,0.0,1.12818,0.0,0.0,0.0,0.0,0.0,0.419106,1.66731,0.455962,2.92168,0.142832,0.990139,0.0,1.73603,0.0,0.632329,-2,-2,-2,-2,-2,0,0.04606702752513295,1.1674997120786377
765377.448,1.54525,0.0,0.0,0.0,0.0,0.0,0.582992,1.36482,0.0,0.916404,1.12605,2.11543,0.0,0.435297,0.0,0.0,0.0,0.0,-2,-2,-2,-2,-2,0,0.04606702752513295,1.1688356558759654
765377.476,1.75683,0.353386,0.0,1.92256,0.0,0.0,1.29259,0.737672,0.0,0.0,1.09576,2.74544,0.0,0.0,0.0,0.0,0.0,0.0,-2,-2,-2,-2,-2,0,0.04606702752513295,1.170125532648943
765377.563,2.75159,0.4904,0.0,2.16403,0.0,0.0,0.0,1.6171,1.21957,0.376264,0.527836,1.98252,0.0,0.766523,0.0,0.58065,0.0,0.0,-2,-2,-2,-2,-2,0,0.04606702752513295,1.1741333640409266
765377.619,3.76095,0.0816029,0.0,3.81617,0.0,0.0,0.0,1.45728,0.383341,0.0,0.0580946,1.44215,0.297117,0.0,0.0,0.0,0.0,0.0,-2,-2,-2,-2,-2,0,0.04606702752513295,1.176713117581519
765377.677,2.69908,0.413136,0.0,3.13121,0.0,0.258851,0.0,1.09561,0.885597,0.0276534,0.786225,1.43514,0.40816,0.64074,0.0,0.0,0.0,0.0,-2,-2,-2,-2,-2,0,0.04606702752513295,1.1793850051815378
765377.705,3.2831,0.403036,0.0,4.38197,0.0,1.17932,0.0,1.06854,0.584151,0.0,0.321385,1.22425,0.0,0.777383,0.0,0.0,0.0,0.0,-2,-2,-2,-2,-2,0,0.04606702752513295,1.1806748819491524
765377.733,3.28553,0.0,0.0,4.58485,0.0,0.0,0.0,2.19718,0.496983,0.0,0.390367,0.770134,0.0,0.515272,0.0,0.0,0.0,0.0,-2,-2,-2,-2,-2,0,0.04606702752513295,1.18196475872213
765377.766,3.26395,0.0,0.0,4.07124,0.0,1.59532,0.0,1.46588,0.473354,0.0,0.208061,0.775468,0.0,0.0,0.0,0.0,0.0,0.0,-2,-2,-2,-2,-2,0,0.04606702752513295,1.183484970627585
765378.165,2.03042,0.0,0.0,2.79362,0.0,1.06141,0.0,2.21643,1.23663,1.30841,0.547888,2.60861,0.0,0.69746,0.233027,1.24953,0.0,0.0,-2,-2,-2,-2,-2,0,0.04606702752513295,1.2018657146143603
765378.219,1.92854,0.0,0.0,2.77051,0.0,0.919127,0.0,2.28906,1.00931,1.33995,0.690011,2.92417,0.0,0.696178,0.015234,0.831879,0.0,0.0,-2,-2,-2,-2,-2,0,0.04606702752513295,1.2043533341008892
765378.277,1.96335,0.0,0.0,2.48016,0.0,0.0,0.0,1.98872,1.12572,1.34998,0.637683,2.5257,0.0,0.0,0.120476,0.495088,0.0,0.0,-2,-2,-2,-2,-2,0,0.04606702752513295,1.2070252216955448
765378.305,2.91549,0.0,0.0,2.31512,0.0,0.0,0.0,1.49477,0.615395,0.673518,0.263986,2.85713,0.763017,0.0,0.0,0.0,0.0,0.0,-2,-2,-2,-2,-2,0,0.04606702752513295,1.2083150984685225
765378.333,2.60033,0.0,0.251624,2.25866,0.0,0.0,0.0,1.13959,0.768899,0.727695,0.286923,1.7845,0.0,0.614947,0.0,0.0,0.0,0.0,-2,-2,-2,-2,-2,0,0.04606702752513295,1.209604975236137
765378.363,2.62934,0.0,0.813366,0.0,0.0,0.0,0.0,1.59709,0.885265,0.309563,0.0,1.36461,0.0,0.0,0.0,0.0,0.0,0.903097,-2,-2,-2,-2,-2,0,0.04606702752513295,1.2109869860631783
765378.505,1.89911,0.0828879,0.0,0.0,0.0,0.365404,0.0,1.99773,0.0,1.49442,0.79549,1.881,0.0,0.793373,0.0,1.1845,0.0,0.0,-2,-2,-2,-2,-2,0,0.04606702752513295,1.2175285039714039
765378.533,2.75076,0.905099,0.0,3.94447,0.0,0.61764,0.0,1.60891,0.0,1.73407,0.761183,2.13944,0.0,0.0,0.0,1.12946,0.0,0.0,-2,-2,-2,-2,-2,0,0.04606702752513295,1.2188183807443815
765378.563,2.29462,0.684522,0.0,4.48757,0.0,0.104717,0.0,1.20776,0.737325,0.690518,0.901751,1.98333,1.29648,0.509525,0.0,0.0,0.0,0.0,-2,-2,-2,-2,-2,0,0.04606702752513295,1.2202003915660597
765378.619,2.80741,0.819227,0.0,3.95137,0.0,0.52358,0.0,1.11174,0.662467,0.531191,0.598676,1.77463,0.964423,0.702139,0.0,0.81506,0.0,0.0,-2,-2,-2,-2,-2,0,0.04606702752513295,1.222780145106652
765378.676,2.23748,0.279936,0.0,3.91656,0.0,0.0,0.0,0.636928,0.528422,0.0,0.752806,1.24454,0.944569,0.387232,0.0,0.0,0.0,0.0,-2,-2,-2,-2,-2,0,0.04606702752513295,1.2254059656769574
765378.705,2.17843,0.0,0.0,4.90141,0.0,0.0,0.0,0.896448,0.580897,0.0,0.358405,0.955596,0.0,0.0,0.0,0.0,0.0,0.0,-2,-2,-2,-2,-2,0,0.04606702752513295,1.2267419094742853
765378.791,2.31323,0.657581,0.0,4.09611,0.0,0.0,0.0,1.20833,0.0,1.46833,0.900167,2.68375,0.0,0.0,0.0,0.5839,0.0,0.0,-2,-2,-2,-2,-2,0,0.04606702752513295,1.2307036738419188
765378.848,3.01338,0.498959,0.0,0.0,0.0,0.0,0.0,1.80098,0.0,2.17305,0.883635,2.06158,2.01041,0.0,0.158224,0.850455,0.0,0.0,-2,-2,-2,-2,-2,0,0.04606702752513295,1.2333294944122242
765378.876,2.69016,0.0,0.0,0.0,0.0,0.820429,0.0,2.41027,0.0,0.81239,1.13536,2.32233,1.76582,0.718292,0.357129,0.0,0.0,0.0,-2,-2,-2,-2,-2,0,0.04606702752513295,1.2346193711852018
765378.905,3.22604,0.0,0.0,0.0,0.0,1.61419,0.0,2.31499,0.0,0.980293,0.968569,1.81765,1.87852,0.0,0.412612,0.0,0.0,0.0,-2,-2,-2,-2,-2,0,0.04606702752513295,1.2359553149825298
765378.933,3.98104,0.0,0.0,0.0,0.0,1.42953,0.0,2.13928,0.862953,0.548854,0.83409,1.40996,2.19369,0.0,0.0,0.0,0.0,0.0,-2,-2,-2,-2,-2,0,0.04606702752513295,1.2372451917501444
765378.963,3.33991,0.0,0.0,0.0,0.0,0.164374,0.0,2.09663,0.0,0.0,0.221327,0.0,1.26044,0.0,0.0,0.0,0.0,0.0,-2,-2,-2,-2,-2,0,0.04606702752513295,1.2386272025771854
765379.077,3.00589,0.917714,0.558083,0.0,0.0,0.0,0.0,0.0,0.0,1.36506,0.567023,0.0,1.20773,0.75941,0.0,0.272669,0.0,0.0,-2,-2,-2,-2,-2,0,0.04606702752513295,1.2438788437177963
765379.105,3.23891,0.620269,0.467777,0.0,0.677771,0.271519,0.0,0.0,0.0,1.93551,0.708208,0.0,2.2172,0.0,0.0,0.468479,0.0,0.0,-2,-2,-2,-2,-2,0,0.04606702752513295,1.2451687204854112
765379.133,1.73848,0.0,0.358885,0.0,0.0,0.0,0.0,0.0,0.0,1.78903,0.0763289,0.0,2.46989,0.764389,0.573627,2.57028,0.0,0.0,-2,-2,-2,-2,-2,0,0.04606702752513295,1.2464585972583886
765379.163,1.99289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.38863,0.0,0.0,2.06311,0.691179,0.674902,3.84612,0.0,0.0,-2,-2,-2,-2,-2,0,0.04606702752513295,1.2478406080800668
765379.191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.173675,0.0,1.86302,0.880662,0.0,2.79812,0.0,0.0,-2,-2,-2,-2,-2,0,0.04606702752513295,1.2491304848530445
765379.248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75673,0.0,0.0,0.851804,1.50257,0.0,2.83806,0.0,0.0,-2,-2,-2,-2,-2,0,0.04606702752513295,1.25175630542335
765379.333,0.596091,0.0,1.67337,0.0,0.0,0.0,0.0,0.846247,0.0,0.0,0.0,0.00103833,2.02587,1.20893,0.0108634,0.0,0.0,0.973452,-2,-2,-2,-2,-2,0,0.04606702752513295,1.25567200276127
765379.363,1.94618,0.146837,1.40983,0.0,0.0,1.06594,0.0,0.59314,0.0,0.0,0.0,0.153284,2.21706,0.0,0.0,0.0,0.0,0.0,-2,-2,-2,-2,-2,0,0.04606702752513295,1.2570540135883113
765379.391,2.53461,0.309101,0.802815,0.0,1.20321,1.01259,0.0,1.13351,0.0,1.39181,0.647168,0.736639,0.0,0.0,0.45581,0.0,0.0,0.0,-2,-2,-2,-2,-2,0,0.04606702752513295,1.2583438903559259
765379.448,1.74576,0.0,0.0,0.0,1.32224,0.0,0.0,0.507921,0.0,3.21448,0.321568,0.0,2.13689,0.0,0.0,1.77392,0.0,0.0,-2,-2,-2,-2,-2,0,0.04606702752513295,1.2609697109262314
765379.476,2.32964,0.0,0.247481,0.0,0.0,0.0,0.0,0.0,0.0,1.75582,0.0,0.0,0.675054,0.0,0.0,0.0,0.0,0.0,-2,-2,-2,-2,-2,0,0.04606702752513295,1.262259587699209
765379.505,1.65739,0.329395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93368,1.23595,0.0,0.0,0.0,0.0,0.0,0.0,-2,-2,-2,-2,-2,0,0.04606702752513295,1.2635955314965368
765379.59,0.537586,0.482347,0.880652,0.0,0.0,0.0,0.0,0.0,0.0,1.6628,0.20599,0.0,2.34764,0.0,0.0,0.0,0.0,0.0,-2,-2,-2,-2,-2,0,0.04606702752513295,1.267511228834457
765379.648,0.817675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.91448,0.0,0.0,0.962486,1.01767,0.0,0.0,0.0,0.0,-2,-2,-2,-2,-2,0,0.04606702752513295,1.2701831164344757
765379.677,0.891976,0.0,1.34004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.31639,1.35121,0.0,0.554374,0.0,0.0,0.0,0.0,-2,-2,-2,-2,-2,0,0.04606702752513295,1.2715190602318036
765379.705,0.0,0.0,0.0,0.0,0.756266,0.0,0.0,0.0,0.0,0.504317,1.03556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,-2,-2,-2,-2,0,0.04606702752513295,1.2728089369994182
765379.733,0.0,0.0,0.0,2.04181,0.659007,0.0,0.0,0.0,0.5724,0.0,0.190171,0.0,0.0,0.0,0.459292,0.0,0.0,0.0,-2,-2,-2,-2,-2,0,0.04606702752513295,1.2740988137723959
765379.763,0.0,0.0,0.0,0.0,1.23333,0.0,0.0,0.865167,0.650419,0.0,0.665465,0.485564,1.2815,0.0,0.578893,1.11437,0.0,0.0,0,-1,1,-1,1,0,0.04606702752513295,1.275480824599437
765381.733,1.43351,0.221223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.745001,0.216366,0.0,2.12249,0.0,0.845307,0.0,0.0,0.757473,-2,-2,-2,-2,-2,0,0.04606702752513295,1.3662328688226617
765381.762,1.22045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.709989,0.0864747,0.0,2.30765,0.0,0.65032,0.0,0.0,1.28787,-2,-2,-2,-2,-2,0,0.04606702752513295,1.3675688126199896
