ds,AU01,AU02,AU04,AU05,AU06,AU07,AU09,AU10,AU12,AU14,AU15,AU17,AU20,AU23,AU25,AU26,AU28,AU45,E0,E1,E2,E3,E4,S,slope,rpe
840895.036,2.22871,0.0,0.940869,0.0,0.0,0.0,0.0,0.73667,0.0,0.0,0.0,0.0,1.36484,0.213598,0.0724166,0.0,0.0,0.0277512,-2,-2,-2,-2,-2,0,0.039214917354614666,1.0332934648312921
840895.065,2.65158,0.152639,1.73592,0.0,0.0,0.0,0.0,0.681854,0.0,0.0,0.132121,0.0,1.26511,0.24541,0.326589,0.0,0.0,0.0,-2,-2,-2,-2,-2,0,0.039214917354614666,1.034430697433809
840895.094,2.52571,0.882454,1.96082,0.0,0.0,0.0,0.0,0.629654,1.1732,0.0,0.0,0.0,1.59307,0.321313,0.0,0.0,0.0,0.0,-2,-2,-2,-2,-2,0,0.039214917354614666,1.035567930040891
840895.121,2.85279,0.777647,2.13255,0.0,0.683665,1.41408,0.0,0.890992,1.27157,0.0,0.0,0.0,1.27338,0.309397,0.0,0.0,0.0,0.0,-2,-2,-2,-2,-2,0,0.039214917354614666,1.0366267328095389
840895.15,3.19658,0.478256,1.91527,2.1632,0.778898,1.06242,0.0,0.0,1.28046,0.0,0.597879,0.422044,1.71981,0.0,0.179115,0.0,0.0,0.0,-2,-2,-2,-2,-2,0,0.039214917354614666,1.0377639654120556
840895.179,3.68134,0.844915,0.0,3.52009,0.0,0.0842448,0.0,0.281903,0.0,0.0,0.0,0.159911,1.46196,0.0,0.284711,0.0,0.0,0.0,-2,-2,-2,-2,-2,0,0.039214917354614666,1.0389011980145726
840895.294,2.56518,0.0,0.203552,0.0,0.0,0.0,0.0,0.703194,0.0,0.0,0.0,0.0,1.73933,0.490075,0.242806,0.0,0.0,0.00219437,-2,-2,-2,-2,-2,0,0.039214917354614666,1.043410913509988
840895.321,2.72462,0.0374245,0.0,2.06781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.42088,0.0,0.0,0.0,0.0,0.0,-2,-2,-2,-2,-2,0,0.039214917354614666,1.0444697162786356
840895.35,2.29755,0.0,0.0,1.73071,0.568471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.15962,0.0,0.0,0.0,0.0,0.0,-2,-2,-2,-2,-2,0,0.039214917354614666,1.0456069488811526
840895.379,2.85705,0.322653,0.0,0.0,0.0,1.19462,0.0,0.0,0.0,0.0,1.29831,0.0,0.969006,0.815081,0.799442,0.0,0.0,0.0,-2,-2,-2,-2,-2,0,0.039214917354614666,1.0467441814836693
840895.436,2.58209,0.373585,0.0,2.28514,0.0,2.5242,0.0,0.0,0.0,0.0,0.0,0.0,1.10084,0.0,0.865352,0.0,0.0,0.0,-2,-2,-2,-2,-2,0,0.039214917354614666,1.048979431774051
840895.464,2.62279,0.363968,0.0,0.0,0.0,1.03289,0.0,0.0,0.0,0.0,0.0,2.31794,1.16173,1.01103,0.0,0.0,0.0,0.0,-2,-2,-2,-2,-2,0,0.039214917354614666,1.050077449461916
840895.55,1.47431,0.0,0.0,0.255012,0.0,0.0,0.274322,0.0,0.475097,0.0300039,0.0,0.0,1.26321,0.366251,0.412588,0.0,0.0,0.0,-2,-2,-2,-2,-2,0,0.039214917354614666,1.0534499323548145
840895.579,2.28508,0.395746,0.0,0.558011,0.0,0.0,0.0,0.176628,1.01991,0.0,0.0,0.0,1.14922,0.0265981,0.430501,0.0,0.0,0.0,-2,-2,-2,-2,-2,0,0.039214917354614666,1.0545871649573315
840895.636,1.66424,0.0304219,0.0,0.0,0.0,0.0,0.0,0.404137,0.804864,0.860498,0.0,0.0,1.68372,0.0826728,0.531197,0.0,0.0,0.0,-2,-2,-2,-2,-2,0,0.039214917354614666,1.0568224152477133
840895.664,1.65322,0.0,0.0,0.0,0.0,0.974953,0.0,0.213811,0.943698,0.777121,0.0,0.0,1.32282,0.0,0.703579,0.0,0.0,0.0,-2,-2,-2,-2,-2,0,0.039214917354614666,1.0579204329310128
840895.693,1.29806,0.0,0.0,0.0,0.0,0.0,0.419391,0.0684675,0.0,0.613603,0.424757,0.0,0.496705,0.223935,0.592473,0.0,0.0,0.0,-2,-2,-2,-2,-2,0,0.039214917354614666,1.0590576655335298
840895.721,1.0637,0.0,0.0,0.0,0.0,0.0,0.410657,0.0,0.0,0.545418,1.0172,0.0,1.45208,0.368982,0.608216,0.0,0.0,0.0,-2,-2,-2,-2,-2,0,0.039214917354614666,1.0601556832213945
840895.836,2.77202,0.356227,0.0,0.735081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9125,0.442391,0.431587,0.0,0.0,0.0,-2,-2,-2,-2,-2,0,0.039214917354614666,1.06466539871681
840895.864,2.88024,0.49279,0.192399,1.47936,0.0,0.0,0.0,0.0,1.4515,0.0,0.0,0.0,1.01734,0.9257,0.459768,0.0,0.0,0.0,-2,-2,-2,-2,-2,0,0.039214917354614666,1.0657634164001097
840895.893,2.45438,0.0,0.394794,0.635254,0.0,0.0,0.0,0.0,0.693079,0.0,0.201883,0.0,0.776224,0.915641,0.24694,0.0,0.0,0.0,-2,-2,-2,-2,-2,0,0.039214917354614666,1.0669006490071917
840895.921,1.45349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.05319,1.05231,0.75197,0.0,0.110237,0.339828,0.695763,0.0,0.0,0.0,-2,-2,-2,-2,-2,0,0.039214917354614666,1.0679986666904915
840895.95,0.641367,0.0,0.0,0.0,0.0,1.25304,0.742486,0.0,0.0,0.277272,0.586962,0.0,0.867635,0.171904,0.649661,0.0,0.0,0.0,-2,-2,-2,-2,-2,0,0.039214917354614666,1.0691358992930082
840895.979,1.36549,0.0,0.0,0.0,0.0,0.0,0.61924,0.0,0.0,0.134535,0.576597,0.0,0.298415,0.313859,0.685489,0.0,0.0,0.0,-2,-2,-2,-2,-2,0,0.039214917354614666,1.0702731319000904
840896.093,1.3661,0.0,0.407776,0.0,0.0,0.0,0.518593,0.0,1.16711,0.576502,0.0573457,0.0,1.14465,0.299999,0.926561,0.0,0.0,0.0,-2,-2,-2,-2,-2,0,0.039214917354614666,1.0747436324762887
840896.121,2.13745,0.0,0.828984,0.0,0.0,2.86973,0.0,0.137109,1.09102,0.256766,0.122549,0.0,1.80896,0.481277,0.777788,0.0,0.0,0.0,-2,-2,-2,-2,-2,0,0.039214917354614666,1.0758416501641535
840896.15,0.0,0.0,0.0,0.0,0.0,0.0,0.193655,0.344226,0.0,0.125288,0.0,0.0,1.46234,0.167814,0.73041,0.0,0.0,0.0,-2,-2,-2,-2,-2,0,0.039214917354614666,1.0769788827666704
840896.179,0.0,0.13945,0.590202,0.0,0.0,2.42516,0.0,0.0,0.0,0.589207,0.0,0.0,0.977366,0.176479,0.797879,0.0,0.0,0.0,-2,-2,-2,-2,-2,0,0.039214917354614666,1.0781161153691872
840896.236,0.0,0.00918572,0.740767,0.0,0.0,0.0,0.0,0.0,0.0,0.145459,0.0,0.0,1.54436,0.0437411,0.74959,0.0,0.0,0.0,-2,-2,-2,-2,-2,0,0.039214917354614666,1.080351365659569
840896.293,2.02242,0.0,1.85825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.02419,0.0,0.0,0.0,-2,-2,-2,-2,-2,0,0.039214917354614666,1.0825866159453854
840896.407,2.9944,0.0209483,0.0,0.276374,0.0,0.0,0.00347927,0.0,0.0,0.0,0.0,0.0,1.06883,0.262298,0.318404,0.0,0.0,0.0,-2,-2,-2,-2,-2,0,0.039214917354614666,1.087057116526149
840896.436,2.36687,0.0,0.776527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.15166,0.0,0.435666,0.0,0.0,0.0,-2,-2,-2,-2,-2,0,0.039214917354614666,1.0881943491286659
840896.493,0.962666,0.0,1.64235,0.0,0.775027,1.20511,0.0,0.0,1.13388,0.0,0.0,0.0,1.12872,0.0,0.0,0.0,0.0,0.0,-2,-2,-2,-2,-2,0,0.039214917354614666,1.0904295994190476
840896.521,3.18564,1.41853,0.739688,3.88491,0.295858,0.0,0.0,0.0,0.0,0.0,0.033175,0.699859,1.28337,0.550698,0.12227,0.0,0.0,0.0,-2,-2,-2,-2,-2,0,0.039214917354614666,1.0915276171023471
840896.55,2.48368,1.11855,0.0,2.71728,0.856257,1.60805,0.0,0.0,0.0,0.0,0.461455,0.757745,0.0,0.0,0.0,0.0,0.0,0.0,-2,-2,-2,-2,-2,0,0.039214917354614666,1.0926648497094293
840896.579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.285376,0.0,0.984664,0.335451,0.0,0.0,0.0,0.0,-2,-2,-2,-2,-2,0,0.039214917354614666,1.093802082311946
840896.721,0.717713,0.0,1.34638,0.0,0.0,0.963329,0.0,0.0,0.0,0.0,0.0,0.0,1.07273,0.265494,0.108837,0.0,0.0,0.364098,-2,-2,-2,-2,-2,0,0.039214917354614666,1.0993706005760093
840896.75,0.136576,0.0,1.05487,0.107343,0.0,0.611194,0.0,0.0,0.0,0.965475,0.370863,0.0,1.77945,0.346088,0.0,0.0,0.0,0.750582,-2,-2,-2,-2,-2,0,0.039214917354614666,1.100507833178526
840896.779,0.553133,0.0,1.66566,0.0,0.0,1.01595,0.0,0.0,0.0,1.69545,0.696225,0.0,1.51031,0.648564,0.0141532,0.0,0.0,0.587271,-2,-2,-2,-2,-2,0,0.039214917354614666,1.101645065781043
840896.836,0.0,0.0,0.0,0.514453,0.0,0.0,0.0,0.0,0.0,0.55866,0.350287,0.0,1.32047,0.737805,0.0816775,0.0,0.0,0.503175,-2,-2,-2,-2,-2,0,0.039214917354614666,1.1038803160714248
840896.894,0.0,0.0,0.0733762,0.846599,0.0,0.816943,0.0,0.0,0.0,0.0,0.209664,0.0,1.51398,0.655077,0.0,0.0,0.0,0.386257,-2,-2,-2,-2,-2,0,0.039214917354614666,1.1061547812764585
840896.922,0.0,0.0,0.0,1.14573,0.0,0.763161,0.862186,0.0,0.0,0.0,0.268769,0.0,1.13897,0.0,0.0,0.0,0.0,0.0,-2,-2,-2,-2,-2,0,0.039214917354614666,1.1072527989643233
840897.036,0.511268,0.0,1.13109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.855651,0.185667,0.0,0.0,0.0,0.518934,-2,-2,-2,-2,-2,0,0.039214917354614666,1.1117232995405215
840897.093,0.920897,0.0,1.81809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28102,0.0,0.990286,0.0,0.0,0.0,0.0,0.508469,-2,-2,-2,-2,-2,0,0.039214917354614666,1.1139585498309033
840897.121,0.637932,0.0,1.18758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.780442,0.0,1.20456,0.0,0.0,0.0,0.0,0.486542,-2,-2,-2,-2,-2,0,0.039214917354614666,1.115056567518768
840897.15,1.00421,0.0,0.333008,0.0,0.0,2.05727,0.0,0.0,0.0,0.0,0.777356,0.0,0.226561,0.0,0.254152,0.0,0.0,0.724215,-2,-2,-2,-2,-2,0,0.039214917354614666,1.116193800121285
840897.18,0.944646,0.0,0.0,0.565304,0.0,2.86682,1.1798,0.351613,0.0,0.0,0.846233,0.0,0.0501379,0.190433,0.0,0.0,0.0,0.710217,-2,-2,-2,-2,-2,0,0.039214917354614666,1.1173702476430192
840897.236,1.2991,0.0,0.0,0.192517,0.0,2.62213,1.14516,0.576435,0.0,0.189652,0.494736,0.0,0.0,0.0,0.288157,0.0,0.0,0.0,-2,-2,-2,-2,-2,0,0.039214917354614666,1.1195662830141835
840897.35,1.27981,0.0,1.26196,0.0,0.0,0.0,0.0,0.0,0.875493,1.0452,0.0,0.0,0.96799,0.61074,0.306266,0.0,0.0,0.512263,-2,-2,-2,-2,-2,0,0.039214917354614666,1.1240367835903817
840897.379,1.25605,0.0,1.42209,0.0,0.0,0.0,0.0,0.0,0.0,1.06427,0.0,0.0,0.278319,0.498048,0.0,0.0,0.0,0.621913,-2,-2,-2,-2,-2,0,0.039214917354614666,1.1251740161928987
840897.436,1.29883,0.0,1.76825,0.0,0.0,0.0,0.0,0.0,0.0,1.58765,0.0,0.0,0.266835,0.0,0.0,0.0,0.0,0.394966,-2,-2,-2,-2,-2,0,0.039214917354614666,1.1274092664832804
840897.494,1.55836,0.0,0.755165,0.0,0.0,0.0,0.0,0.406794,0.0,1.25385,0.0,0.0,0.44038,0.0,0.0571567,0.0,0.0,0.223715,-2,-2,-2,-2,-2,0,0.039214917354614666,1.1296837316883142
840897.521,1.44562,0.0,1.88552,0.0,0.0,0.0,0.0,0.0,0.0,1.28358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.380174,-2,-2,-2,-2,-2,0,0.039214917354614666,1.130742534456962
840897.55,2.0332,0.0191648,1.80338,0.0,0.0,0.0,0.0,0.872115,0.0,0.619437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.457096,-2,-2,-2,-2,-2,0,0.039214917354614666,1.131879767064044
840897.694,0.0,0.0,0.0,0.593094,0.0,0.0,0.0,0.0,0.0,0.0,0.146572,0.0,0.64172,0.820743,0.0,0.0,0.0,0.281237,-2,-2,-2,-2,-2,0,0.039214917354614666,1.1375267151619761
840897.721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0182182,0.0,0.72,0.527349,0.0,0.0,0.0,0.11722,-2,-2,-2,-2,-2,0,0.039214917354614666,1.138585517930624
840897.75,0.0,0.0,0.0,0.0,0.60223,0.0,0.0,0.0,1.05291,0.0,0.169243,0.0,0.532504,0.396218,0.0,0.0,0.0,0.0,-2,-2,-2,-2,-2,0,0.039214917354614666,1.1397227505331409
840897.782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.04924,0.0,0.0,0.0,0.0,0.543135,0.0,0.0,0.0,0.403447,-2,-2,-2,-2,-2,0,0.039214917354614666,1.140977627888744
840897.836,1.91532,0.0,0.0,0.756199,0.498852,2.65528,0.0,0.0,0.0,0.393754,0.249044,0.0,0.0,0.221903,0.0,0.0,0.0,0.603794,-2,-2,-2,-2,-2,0,0.039214917354614666,1.1430952334260394
840897.893,0.0,0.0,0.0,0.639171,0.695259,2.31746,0.0,0.999881,1.23421,0.0,0.208657,0.0,0.238971,0.324373,0.0,0.0,0.0,0.506281,-2,-2,-2,-2,-2,0,0.039214917354614666,1.145330483716421
840897.979,1.80634,0.0,1.76752,0.0,0.0,0.0,0.0,0.108688,0.0,0.0,0.249025,0.0,0.933854,0.0,0.181684,0.0,0.0,0.776556,-2,-2,-2,-2,-2,0,0.039214917354614666,1.1487029666093196
840898.036,2.64767,0.0,0.0,0.0,0.0,1.45573,0.714859,0.0,0.0,0.808076,0.2793,0.0,1.68058,0.0211702,0.647997,0.0,0.0,0.0,-2,-2,-2,-2,-2,0,0.039214917354614666,1.150938216895136
840898.094,2.45486,0.0,0.567321,0.0,0.0,1.78207,0.0,0.0,0.0,0.0,0.0749089,0.0,1.2458,0.0,0.352766,0.0,0.0,0.392046,-2,-2,-2,-2,-2,0,0.039214917354614666,1.1532126821047353
840898.121,2.41143,0.0,1.91481,0.989433,0.0,0.0,0.0,0.0,0.0,0.109735,0.0,0.0,1.48319,0.0,0.606901,0.0,0.0,0.0,-2,-2,-2,-2,-2,0,0.039214917354614666,1.1542714848733828
840898.15,1.90137,0.0,0.770391,0.0,0.0,1.73268,0.665736,0.301579,0.0,0.513647,0.316553,0.0,1.39309,0.0,0.636405,0.0,0.0,0.0,-2,-2,-2,-2,-2,0,0.039214917354614666,1.1554087174758996
840898.179,1.96126,0.0,1.36369,0.0,0.0,1.49954,0.0,0.0894572,0.0,0.324399,0.130253,0.0,1.4122,0.0,0.657304,0.0,0.0,0.0,-2,-2,-2,-2,-2,0,0.039214917354614666,1.1565459500784165
840898.321,2.86866,0.680076,0.13459,0.0,0.0,0.0,0.0,0.543758,1.68227,0.0,0.0,0.0,1.16642,0.300714,0.53789,0.0,0.0,0.0,-2,-2,-2,-2,-2,0,0.039214917354614666,1.1621144683424796
840898.35,3.02239,0.699362,0.0,0.108577,0.0,1.96301,0.0,0.629904,1.82451,0.0,0.0,0.0,1.67312,0.0,0.386727,0.0,0.0,0.0,-2,-2,-2,-2,-2,0,0.039214917354614666,1.1632517009449965
840898.379,2.87812,1.04659,0.0,0.313671,0.0,2.34535,0.0,0.909145,1.89123,0.0,0.0,0.0,1.82231,0.0,0.476131,0.0,0.0,0.0,-2,-2,-2,-2,-2,0,0.039214917354614666,1.1643889335475133
840898.436,2.20446,0.892647,0.0,1.3271,0.0,3.40365,0.0,0.0,0.0,0.0,0.0,0.0,2.04248,0.0,0.104307,0.0,0.0,0.0,-2,-2,-2,-2,-2,0,0.039214917354614666,1.166624183837895
840898.493,0.0,0.843357,0.493244,0.0,0.0,2.04487,1.15026,0.0,0.0,0.0,0.00220726,0.0,1.81727,0.0,0.103615,0.0,0.0,0.0,-2,-2,-2,-2,-2,0,0.039214917354614666,1.1688594341282768
840898.521,0.0,1.09711,0.662274,0.0,1.35042,0.773013,0.0,0.0,0.0,0.0,0.0,0.0,2.04864,0.0,0.0,0.0,0.0,0.0,-2,-2,-2,-2,-2,0,0.039214917354614666,1.1699574518115765
840898.636,2.33884,0.258351,0.172843,0.0,0.0,3.44818,0.0,0.983546,1.44381,0.0,0.0,0.0,0.689347,0.752064,0.0,0.0,0.0,0.0,-2,-2,-2,-2,-2,0,0.039214917354614666,1.1744671673115572
840898.693,2.64827,0.164937,0.0,0.0,0.0,0.0,0.0,0.0,1.37047,0.0,0.0,0.771616,1.26046,0.767971,0.0,0.0,0.0,0.0,-2,-2,-2,-2,-2,0,0.039214917354614666,1.1767024175973737
840898.721,2.65836,1.12793,0.998819,0.0,0.0,3.2606,0.0,0.652744,1.12744,0.0,0.0,0.0,0.0,0.223391,0.148312,0.0,0.0,0.0,-2,-2,-2,-2,-2,0,0.039214917354614666,1.1778004352852385
840898.75,3.14306,1.21843,0.293092,0.0,0.0,3.30069,0.0,0.0,1.13171,0.0,0.0,0.0,0.0,0.0,0.101646,0.0,0.0,0.0,-2,-2,-2,-2,-2,0,0.039214917354614666,1.1789376678877554
840898.779,2.71389,0.771708,0.272057,0.0,0.0,0.0,0.0,1.22966,1.26108,0.0,0.0,0.0,0.0,0.0,0.336027,0.0,0.0,0.0,-2,-2,-2,-2,-2,0,0.039214917354614666,1.1800749004902722
840898.836,2.30609,0.829041,0.251919,0.0,0.0,3.47405,0.0,0.0,1.36984,0.0,0.0,0.0,0.354989,0.0,0.136373,0.0,0.0,0.0,-2,-2,-2,-2,-2,0,0.039214917354614666,1.182310150780654
840898.95,2.47617,1.27338,0.0,0.150048,0.638361,0.376048,0.0,0.0,0.0,0.0,0.0,0.0,1.16193,0.0,0.454334,0.0,0.0,0.0,-2,-2,-2,-2,-2,0,0.039214917354614666,1.1867806513568522
840898.979,2.28765,0.945068,0.0,0.845551,0.700317,1.3799,0.0,0.0,0.0,0.0,0.0,0.76433,1.90827,0.0,0.782072,0.0,0.0,0.0,-2,-2,-2,-2,-2,0,0.039214917354614666,1.1879178839639344
840899.036,3.57631,2.19582,0.0,0.0,1.03696,1.6099,0.0,0.0,0.0,0.0,0.495853,2.33636,0.0,0.0,1.05364,0.0,0.0,0.0,-2,-2,-2,-2,-2,0,0.039214917354614666,1.1901531342497509
840899.093,1.73106,0.879338,0.0,1.99761,0.0,0.0,0.0,0.0,0.0,0.0,0.325588,1.28945,0.0,0.0,0.77469,0.0,0.0,0.0,-2,-2,-2,-2,-2,0,0.039214917354614666,1.1923883845401326
840899.121,2.27613,1.19244,0.0,1.01412,0.730183,0.800677,0.0,1.35465,0.0,0.0,0.322204,2.22072,1.2668,0.0,0.0,0.0,0.0,0.0,-2,-2,-2,-2,-2,0,0.039214917354614666,1.1934864022279974
840899.15,0.0,0.987706,0.0,1.41957,1.23868,2.05567,0.0,0.0,0.0,0.0,0.372007,0.0,1.38559,0.0,0.0,0.0,0.0,0.0,-2,-2,-2,-2,-2,0,0.039214917354614666,1.1946236348305144
840899.293,0.0,0.0,1.27667,0.0,1.42012,4.56357,0.0,0.0,0.0,1.16033,0.276584,1.94874,2.29351,0.0,0.263691,0.0,0.0,0.0,-2,-2,-2,-2,-2,0,0.039214917354614666,1.2002313680092294
840899.321,0.0,0.0,0.973423,0.0,1.64136,3.7408,0.0,0.524206,0.0,0.474152,0.0,2.56252,1.95248,0.0,0.135676,0.0,0.0,0.0,-2,-2,-2,-2,-2,0,0.039214917354614666,1.2013293856970944
840899.35,1.47717,0.0,0.642508,0.0,1.62905,3.75453,0.0,0.333225,0.0,0.25295,0.414378,2.4997,2.99313,0.0,0.231826,0.0,0.0,0.0,-2,-2,-2,-2,-2,0,0.039214917354614666,1.202466618299611
840899.379,1.9537,0.266825,1.35156,0.0,1.40046,2.98158,0.0,0.104239,0.0,0.475268,0.0,1.95904,2.56961,0.0,0.288973,0.0,0.0,0.0,-2,-2,-2,-2,-2,0,0.039214917354614666,1.203603850902128
840899.436,2.1616,0.9903,1.02921,0.0,1.26191,3.37582,0.0,0.0,0.0,1.10607,0.0,1.99836,2.16564,0.0,0.232063,0.0,0.0,0.0,-2,-2,-2,-2,-2,0,0.039214917354614666,1.2058391011925098
840899.464,1.83954,0.651446,1.26974,0.0,1.28779,2.47125,0.0,0.158811,0.0,0.587603,0.0,1.84823,1.79804,0.0,0.3211,0.0,0.0,0.0,-2,-2,-2,-2,-2,0,0.039214917354614666,1.2069371188803746
840899.579,0.0,0.0,0.933406,0.0,1.79443,4.76232,0.0,0.109925,0.0,0.0,0.0,2.30721,1.64732,0.0,0.0,0.0,0.0,0.0,-2,-2,-2,-2,-2,0,0.039214917354614666,1.21144683437579
840899.636,0.0,0.0244579,1.10398,0.0,1.16232,4.49886,0.0,0.0,0.0,0.0,0.0,2.05025,2.47205,0.0,0.0,0.0,0.0,0.0,-2,-2,-2,-2,-2,0,0.039214917354614666,1.2136820846661718
840899.664,0.0,0.0691608,0.53329,0.0,1.74059,4.32293,0.0,0.498951,0.0,0.0,0.0,1.37617,2.00704,0.0,0.0,0.0,0.0,0.0,-2,-2,-2,-2,-2,0,0.039214917354614666,1.2147801023494715
840899.721,0.0,0.936692,0.718364,0.0,1.27074,3.78566,0.0,0.618403,0.0,0.0,0.0,1.84122,2.58395,0.0,0.0,0.0,0.0,0.0,-2,-2,-2,-2,-2,0,0.039214917354614666,1.2170153526398533
840899.75,0.0,0.169882,1.13598,0.0,1.2502,3.69912,0.0,0.0,0.0,0.433818,0.458967,1.52255,1.79138,0.0,0.0,0.0,0.0,0.0,-2,-2,-2,-2,-2,0,0.039214917354614666,1.21815258524237
840899.779,0.0,0.560932,1.04256,0.0,1.18281,3.39514,0.0,0.0,0.0,0.0,0.236483,1.40845,1.91351,0.0,0.0,0.0,0.0,0.0,-2,-2,-2,-2,-2,0,0.039214917354614666,1.219289817844887
840899.921,1.51096,0.0,1.24577,0.0,0.847043,0.0,0.0,0.0,0.0,0.0,0.0,2.11137,2.72044,0.0,0.0,0.0,0.0,0.0,-2,-2,-2,-2,-2,0,0.039214917354614666,1.22485833610895
840899.95,0.0,0.0,0.584202,2.17112,1.32718,3.21949,0.0,0.0,0.0,0.0,0.0,1.9135,2.18795,0.0,0.0,0.0,0.0,0.0,-2,-2,-2,-2,-2,0,0.039214917354614666,1.225995568711467
840899.979,0.0,0.0,0.615819,1.733,1.21058,3.5572,0.0,0.0,0.0,0.0,0.313107,2.1825,1.45611,0.0,0.0,0.0,0.0,0.0,-2,-2,-2,-2,-2,0,0.039214917354614666,1.227132801318549
840900.036,0.0,0.478247,0.0129717,0.809133,1.67398,4.69288,0.0,0.0,0.0,0.0,0.0,1.81282,1.58864,0.0,0.0,0.0,0.0,0.0,-2,-2,-2,-2,-2,0,0.039214917354614666,1.2293680516043655
840900.064,0.0,0.318991,0.0,1.65793,0.933682,3.61728,0.0,0.0,0.0,0.0,0.0,1.56683,1.31155,0.0,0.0,0.0,0.0,0.0,-2,-2,-2,-2,-2,0,0.039214917354614666,1.2304660692922305
840900.121,0.0,0.070052,0.0,1.14913,0.860021,2.89527,0.0,0.0,0.0,0.0,0.0,1.14779,1.101,0.50251,0.0,0.0,0.0,0.0,-2,-2,-2,-2,-2,0,0.039214917354614666,1.2327013195826122
840900.236,0.0,0.0,0.706943,0.0,1.70226,4.05314,0.0,0.378605,0.0,0.0,0.0175889,2.34029,2.01856,0.0,0.0,0.0,0.0,0.0,-2,-2,-2,-2,-2,0,0.039214917354614666,1.2372110350780277
840900.264,0.0,0.0,1.38416,0.0,1.5661,2.48998,0.0,0.421373,0.0,0.0,0.0834561,2.31009,1.49051,0.0,0.0,0.0,0.0,0.0,-2,-2,-2,-2,-2,0,0.039214917354614666,1.2383090527613272
