ds,AU01,AU02,AU04,AU05,AU06,AU07,AU09,AU10,AU12,AU14,AU15,AU17,AU20,AU23,AU25,AU26,AU28,AU45,E0,E1,E2,E3,E4,S,slope,rpe
1285187.515,1.06467,0.121002,0.0,1.07487,0.0,0.0,0.0,0.0,0.56995,0.0,0.15825,0.0,1.29238,0.978905,0.390049,0.0,0.0,0.573337,-2,-2,-2,-2,-2,0,0.06039255158524787,1.0572521388942657
1285187.543,0.485409,0.0,0.0,0.425523,0.0,0.0,0.0,0.0,0.0,0.0,0.221699,0.0,1.52692,0.624159,0.193563,0.0,0.0,0.283942,-2,-2,-2,-2,-2,0,0.06039255158524787,1.0589431303486643
1285187.572,0.419215,0.0,0.0,0.277309,0.0,0.0,0.0,0.0,0.605619,0.0,0.141239,0.0,1.46123,1.075,0.284316,0.0,0.0,0.35262,-2,-2,-2,-2,-2,0,0.06039255158524787,1.0606945143364248
1285187.601,0.36287,0.0,0.0,0.841659,0.0,0.0,0.0,0.0,0.0,0.0,0.314656,0.0,1.3271,0.9575,0.337287,0.0,0.0,0.440807,-2,-2,-2,-2,-2,0,0.06039255158524787,1.0624458983382463
1285187.715,0.319181,0.0,0.0,0.96697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93332,0.463262,0.0350014,0.0,0.0,0.336757,-2,-2,-2,-2,-2,0,0.06039255158524787,1.0693306492225643
1285187.743,0.827435,0.162952,0.0,0.771448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.60668,0.0,0.256722,0.0,0.0,0.280765,-2,-2,-2,-2,-2,0,0.06039255158524787,1.0710216406629016
1285187.772,0.332484,0.0,0.0,0.632705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.05613,0.617306,0.0967118,0.0,0.0,0.45863,-2,-2,-2,-2,-2,0,0.06039255158524787,1.0727730246647234
1285187.801,0.0383699,0.0,0.0,1.1113,0.233042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.539569,0.56319,0.086257,0.0,0.0,0.416019,-2,-2,-2,-2,-2,0,0.06039255158524787,1.0745244086524837
1285187.829,0.194078,0.0,0.0,0.785969,0.150891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.29353,0.450295,0.0,0.0,0.0,0.357871,-2,-2,-2,-2,-2,0,0.06039255158524787,1.076215400092821
1285187.858,0.390863,0.0,0.0,1.01456,0.327725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.824524,0.447431,0.128497,0.0,0.0,0.423162,-2,-2,-2,-2,-2,0,0.06039255158524787,1.0779667840946427
1285187.972,0.064896,0.0,0.0,0.220457,0.0,0.0,0.0,0.0,0.72764,0.0,0.0,0.0,1.67905,0.443941,0.442886,0.0,0.0,0.553503,-2,-2,-2,-2,-2,0,0.06039255158524787,1.0848515349789607
1285188.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.776414,0.0,0.0,0.0,1.79032,0.636427,0.241047,0.0,0.0,0.569891,-2,-2,-2,-2,-2,0,0.06039255158524787,1.086602918966721
1285188.029,0.0,0.0,0.0,0.101093,0.101774,0.801191,0.0,0.0,0.0,0.0,0.0,0.0,1.1341,0.522983,0.431687,0.0,0.0,0.526787,-2,-2,-2,-2,-2,0,0.06039255158524787,1.0882939104211196
1285188.058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.813292,0.0,0.0,0.0,0.0,0.690542,0.500237,0.0,0.0,0.519071,-2,-2,-2,-2,-2,0,0.06039255158524787,1.09004529440888
1285188.115,0.479337,0.0,0.0,0.0400344,0.126919,1.34476,0.0,0.0,0.882546,0.0,0.0,0.0,1.19516,0.464655,0.289099,0.0,0.0,0.553499,-2,-2,-2,-2,-2,0,0.06039255158524787,1.093487669851039
1285188.143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.799968,0.0,0.0,0.0,1.45665,0.639957,0.561233,0.0,0.0,0.598749,-2,-2,-2,-2,-2,0,0.06039255158524787,1.0951786612913763
1285188.229,0.333999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.957347,0.0,0.0,0.0,1.41975,0.862786,0.410911,0.0,0.0,0.541989,-2,-2,-2,-2,-2,0,0.06039255158524787,1.100372420735357
1285188.258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.777617,0.0,0.0,0.0,1.82486,0.892682,0.530561,0.0,0.0,0.729969,-2,-2,-2,-2,-2,0,0.06039255158524787,1.1021238047231172
1285188.315,0.196515,0.0,0.0,0.0816514,0.0,0.0,0.0,0.0,0.681578,0.0,0.0,0.0,1.66768,0.86795,0.444063,0.0,0.0,0.472135,-2,-2,-2,-2,-2,0,0.06039255158524787,1.1055661801652763
1285188.343,0.392379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.835848,0.0,0.0,0.0,1.44063,0.875476,0.341123,0.0,0.0,0.484137,-2,-2,-2,-2,-2,0,0.06039255158524787,1.1072571716196749
1285188.372,0.536671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.04466,0.0,0.0,0.0,1.3341,0.858943,0.616827,0.0,0.0,0.574983,-2,-2,-2,-2,-2,0,0.06039255158524787,1.1090085556074352
1285188.401,0.554476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.878041,0.0,0.0,0.0,1.74951,0.757099,0.392937,0.0,0.0,0.592816,-2,-2,-2,-2,-2,0,0.06039255158524787,1.110759939609257
1285188.515,0.353282,0.0,0.0,0.302467,0.13625,0.0,0.0,0.0,0.624987,0.0,0.0,0.0,1.36484,0.833178,0.301028,0.0,0.0,0.478992,-2,-2,-2,-2,-2,0,0.06039255158524787,1.1176446904795136
1285188.543,0.0199796,0.0,0.0,0.616249,0.266959,0.0,0.0,0.0,0.549027,0.0,0.0,0.0,2.09885,1.02783,0.318477,0.0,0.0,0.394886,-2,-2,-2,-2,-2,0,0.06039255158524787,1.1193356819339122
1285188.572,0.381901,0.0,0.0,0.916317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.37599,0.600482,0.20815,0.0,0.0,0.355638,-2,-2,-2,-2,-2,0,0.06039255158524787,1.1210870659216725
1285188.601,0.547636,0.0,0.0,1.02688,0.47903,0.0,0.0,0.0,0.596471,0.0,0.0,0.0,1.72771,0.616895,0.0,0.0,0.0,0.306552,-2,-2,-2,-2,-2,0,0.06039255158524787,1.1228384499234942
1285188.629,0.086261,0.0,0.0,0.0432419,0.411531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.19967,0.561845,0.0,0.0,0.0,0.245011,-2,-2,-2,-2,-2,0,0.06039255158524787,1.1245294413638316
1285188.658,0.105636,0.0,0.0,0.801902,0.446976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.45697,0.608592,0.169166,0.0,0.0,0.167928,-2,-2,-2,-2,-2,0,0.06039255158524787,1.126280825365653
1285188.772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77102,0.0,0.213303,0.0,1.8959,0.754172,0.711293,0.0,0.0,0.594276,-2,-2,-2,-2,-2,0,0.06039255158524787,1.133165576249971
1285188.801,0.378321,0.0,0.0,0.528203,0.0,0.0,0.0,0.0,0.644651,0.0,0.227753,0.0,1.72838,1.15531,0.580265,0.0,0.0,0.695438,-2,-2,-2,-2,-2,0,0.06039255158524787,1.1349169602377316
1285188.829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800448,0.0,0.1747,0.0,1.3709,0.675374,0.662107,0.0,0.0,0.703248,-2,-2,-2,-2,-2,0,0.06039255158524787,1.136607951678069
1285188.858,0.0,0.0,0.0,0.461272,0.0,1.65204,0.0,0.0,0.769188,0.0,0.281642,0.0,1.43652,0.704981,0.688296,0.0,0.0,0.687727,-2,-2,-2,-2,-2,0,0.06039255158524787,1.1383593356798904
1285188.916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.326037,0.0,1.5624,0.584419,0.748968,0.0,0.0,0.909917,-2,-2,-2,-2,-2,0,0.06039255158524787,1.1418621036694727
1285188.943,0.0,0.0,0.0,0.0,0.0,1.71833,0.0,0.0,0.878297,0.0,0.298105,0.0,1.6931,0.290295,0.942775,0.0,0.0,0.98124,-2,-2,-2,-2,-2,0,0.06039255158524787,1.1434927025623869
1285189.029,0.0,0.0,0.0,0.0,0.2816,0.0,0.0,0.0,0.813644,0.0,0.451946,0.0,1.70623,0.708822,0.97936,0.0,0.0,1.17667,-2,-2,-2,-2,-2,0,0.06039255158524787,1.1486864620063675
1285189.058,0.340095,0.0,0.0,0.0,0.1392,1.3183,0.0,0.0,0.913408,0.0,0.430784,0.0,1.60112,0.32829,0.815636,0.0,0.0,1.1458,-2,-2,-2,-2,-2,0,0.06039255158524787,1.1504378459941278
1285189.115,0.0,0.0,0.0,0.0,0.148465,0.0,0.0,0.0,0.810313,0.0,0.49241,0.0,2.02857,0.495411,0.887541,0.0,0.0,1.17069,-2,-2,-2,-2,-2,0,0.06039255158524787,1.1538802214362869
1285189.143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.529803,0.0,1.62118,0.256653,0.869248,0.0,0.0,1.23257,-2,-2,-2,-2,-2,0,0.06039255158524787,1.155571212876624
1285189.172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.839778,0.0,0.690522,0.0,2.02913,0.728555,0.771466,0.0,0.0,1.37511,-2,-2,-2,-2,-2,0,0.06039255158524787,1.1573225968784457
1285189.201,0.0,0.0,0.854384,0.0,0.206125,0.0,0.0,0.99163,0.0,0.0,0.749287,0.0,1.33094,0.0,1.02945,0.0,0.0,1.16738,-2,-2,-2,-2,-2,0,0.06039255158524787,1.1590739808662063
1285189.315,0.0,0.0,0.0,0.0,0.180321,1.23994,0.0,0.0,0.783359,0.997826,0.0,0.0,0.838054,0.0,0.271947,0.0,0.0,0.640619,-2,-2,-2,-2,-2,0,0.06039255158524787,1.1659587317505242
1285189.343,0.4008,0.0,0.0,0.0,0.1606,0.0,0.0,0.0,0.902211,0.992491,0.0,0.0,1.3922,0.157229,0.43776,0.0,0.0,0.533413,-2,-2,-2,-2,-2,0,0.06039255158524787,1.1676497232049228
1285189.372,0.419264,0.0,0.0,0.0,0.00278973,0.0,0.0,0.0,1.12365,0.998062,0.0,0.0,1.59715,0.0,0.559513,0.0,0.0,0.543527,-2,-2,-2,-2,-2,0,0.06039255158524787,1.169401107192683
1285189.401,0.580115,0.0,0.0,1.06915,0.238741,0.0,0.0,0.0,1.03585,1.60931,0.0,0.0,1.60868,0.0,0.412474,0.0,0.0,0.360781,-2,-2,-2,-2,-2,0,0.06039255158524787,1.1711524911945048
1285189.429,0.546265,0.0,0.0,0.718001,0.251932,0.0,0.0,0.0,0.985537,1.19971,0.0,0.0,1.48718,0.0,0.469554,0.0,0.0,0.476988,-2,-2,-2,-2,-2,0,0.06039255158524787,1.1728434826348422
1285189.458,0.641589,0.0,0.0,1.99756,0.0,0.0,0.0,0.0,0.89298,1.2752,0.0,0.0,1.92192,0.0936892,0.442154,0.0,0.0,0.398238,-2,-2,-2,-2,-2,0,0.06039255158524787,1.1745948666366637
1285189.572,0.33489,0.0,0.0,0.965648,0.0,0.0,0.0,0.0,0.590067,0.81113,0.0,0.0,1.69195,0.0,0.19726,0.0,0.0,0.366277,-2,-2,-2,-2,-2,0,0.06039255158524787,1.1814796175069204
1285189.601,0.502088,0.0,0.0,0.628845,0.0,0.0,0.0,0.0,0.378272,1.29643,0.0,0.0,1.77767,0.194444,0.149423,0.0,0.0,0.221405,-2,-2,-2,-2,-2,0,0.06039255158524787,1.1832310015087422
1285189.629,0.859173,0.0,0.0,1.02465,0.0,0.0,0.0,0.0,0.0,1.24998,0.0,0.0,1.53093,0.0,0.0,0.0,0.0,0.116913,-2,-2,-2,-2,-2,0,0.06039255158524787,1.1849219929490795
1285189.658,1.06485,0.0,0.0,0.782078,0.0,0.0,0.0,0.0,0.321466,1.66729,0.0138268,0.0,1.77463,0.184928,0.125855,0.0,0.0,0.0,-2,-2,-2,-2,-2,0,0.06039255158524787,1.186673376950901
1285189.715,0.650608,0.0,0.0,0.0,0.254939,0.0,0.0,0.0,0.0,1.12539,0.0,0.0,1.94451,0.0,0.0,0.0,0.0,0.132497,-2,-2,-2,-2,-2,0,0.06039255158524787,1.1901157523930601
1285189.743,1.37161,0.0,0.0,0.0,0.530561,0.0,0.0,0.0,0.0,1.46835,0.0,0.0,2.19343,0.0,0.0,0.0,0.0,0.218206,-2,-2,-2,-2,-2,0,0.06039255158524787,1.1918067438333972
1285189.829,0.449241,0.0,0.0,0.0,0.0604911,0.0,0.0,0.0,0.484208,0.0,0.0,0.0,1.23434,0.326114,0.0843776,0.0,0.0,0.199551,-2,-2,-2,-2,-2,0,0.06039255158524787,1.1970005032633169
1285189.858,0.823856,0.0,0.0,0.296558,0.193855,0.0,0.0,0.0,0.443715,0.390871,0.0,0.0,1.21032,0.307701,0.0643049,0.0,0.0,0.233584,-2,-2,-2,-2,-2,0,0.06039255158524787,1.1987518872651384
1285189.915,0.904127,0.0,0.0,0.564751,0.0108667,0.0,0.0,0.0,0.289399,0.538164,0.0,0.0,1.04424,0.0,0.136926,0.0,0.0,0.0,-2,-2,-2,-2,-2,0,0.06039255158524787,1.2021942627072975
1285189.943,1.03979,0.0,0.0,0.0,0.179224,0.0,0.0,0.0,0.0,0.0781571,0.0,0.0,1.04286,0.0,0.0,0.0,0.0,0.0,-2,-2,-2,-2,-2,0,0.06039255158524787,1.2038852541476346
1285189.972,1.46073,0.15075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.267646,0.0,0.0,0.500396,0.0,0.0,0.0,0.0,0.0,-2,-2,-2,-2,-2,0,0.06039255158524787,1.2056366381494563
1285190.002,1.04938,0.574374,0.0,0.0,0.203187,0.0,0.0,0.0,0.0723055,0.0,0.0,0.0,0.889534,0.406672,0.0,0.0,0.0,0.0,-2,-2,-2,-2,-2,0,0.06039255158524787,1.207448414698701
1285190.115,0.264282,0.0,0.0,0.0,0.121319,0.0,0.0,0.0,0.671489,0.35466,0.0,0.0,1.12645,0.0,0.350716,0.0,0.0,0.040074,-2,-2,-2,-2,-2,0,0.06039255158524787,1.2142727730215346
1285190.143,0.101404,0.0,0.0,0.0,0.266392,0.0,0.0,0.0,0.656841,0.0,0.0,0.0,1.41793,0.0,0.325351,0.0,0.0,0.0600811,-2,-2,-2,-2,-2,0,0.06039255158524787,1.215963764461872
1285190.172,0.462618,0.0,0.0,0.0,0.132798,0.0,0.0,0.0,0.966087,0.73851,0.0,0.0,1.39595,0.0,0.448732,0.0,0.0,0.265145,-2,-2,-2,-2,-2,0,0.06039255158524787,1.2177151484636937
1285190.201,0.0,0.0,0.0,0.0,0.107133,0.0,0.0,0.0,1.00691,0.0,0.0,0.0,1.04509,0.0,0.469303,0.0,0.0,0.248583,-2,-2,-2,-2,-2,0,0.06039255158524787,1.2194665324514542
1285190.229,0.0,0.0,0.0,0.0,0.275563,0.0,0.0,0.0,1.15787,0.0,0.0,0.0,0.932772,0.0,0.558927,0.0,0.0,0.458783,-2,-2,-2,-2,-2,0,0.06039255158524787,1.2211575239058527
1285190.258,0.0,0.0,0.0,0.0,0.0113448,0.0,0.0,0.0,0.807133,0.0,0.0,0.0,0.972051,0.0,0.569718,0.0,0.0,0.578046,-2,-2,-2,-2,-2,0,0.06039255158524787,1.222908907893613
1285190.372,1.33162,0.0,0.0,0.0,0.486714,0.0,0.0,0.0,0.673902,0.0,0.0,0.0,1.74986,0.0,0.0,0.0,0.0,0.141099,-2,-2,-2,-2,-2,0,0.06039255158524787,1.229793658777931
1285190.402,1.5625,0.0,0.0,1.05404,0.677719,0.0,0.0,0.0,0.0,1.10677,0.0,0.0,2.21003,0.0,0.0,0.0,0.0,0.118676,-2,-2,-2,-2,-2,0,0.06039255158524787,1.2316054353271757
1285190.429,1.31175,0.0,0.0,1.55064,0.569846,0.0,0.743032,0.0,0.0,0.965313,0.450051,0.0,2.32792,0.0,0.0,0.0,0.0,0.0,-2,-2,-2,-2,-2,0,0.06039255158524787,1.2332360342200899
1285190.458,1.5234,0.0,0.0,1.46313,0.70463,0.0,0.631394,0.0,0.0,1.07939,0.482539,0.0,2.24679,0.0,0.0,0.0,0.0,0.0,-2,-2,-2,-2,-2,0,0.06039255158524787,1.2349874182219116
1285190.516,1.45125,0.0,0.0,1.73798,0.759349,0.0,0.617033,0.0,0.0,1.06515,0.576448,0.0,2.39399,0.0,0.0,0.0,0.0,0.0,-2,-2,-2,-2,-2,0,0.06039255158524787,1.2384901862114936
1285190.543,1.91773,0.0,0.0,1.64647,0.80301,0.0,0.709601,0.0,0.0,1.09044,0.509611,0.0,2.32415,0.0,0.0,0.0,0.0,0.0,-2,-2,-2,-2,-2,0,0.06039255158524787,1.2401207851044078
1285190.629,0.731554,0.0,0.0,1.26582,0.0991055,0.0,0.0,0.0,0.446014,1.24407,0.0,0.0,2.01882,0.0,0.0826913,0.0,0.0,0.337414,-2,-2,-2,-2,-2,0,0.06039255158524787,1.2453145445343272
1285190.658,1.18807,0.0,0.308233,1.46955,0.481833,0.0,0.357175,0.0,0.591894,1.33318,0.0,0.0,2.05783,0.0,0.0574,0.0,0.0,0.642354,-2,-2,-2,-2,-2,0,0.06039255158524787,1.247065928536149
1285190.715,0.671798,0.0,0.102235,1.24089,0.53318,0.0,0.544503,0.0,0.723894,0.833639,0.0,0.0,2.0402,0.0,0.182006,0.0,0.0,0.642938,-2,-2,-2,-2,-2,0,0.06039255158524787,1.2505083039783078
1285190.743,0.891789,0.0,0.329195,0.733898,0.46675,0.0,0.0,0.0,0.631858,0.995254,0.0,0.0,1.66914,0.0,0.174888,0.0,0.0,0.589612,-2,-2,-2,-2,-2,0,0.06039255158524787,1.2521992954186452
1285190.772,0.489217,0.0,0.340298,0.907969,0.562934,0.0,0.771076,0.0,0.513487,0.907542,0.0,0.0,1.80755,0.0,0.286199,0.0,0.0,0.60521,-2,-2,-2,-2,-2,0,0.06039255158524787,1.253950679420467
1285190.802,0.48625,0.0,0.441093,0.926865,0.390351,0.0,0.461243,0.0,0.377082,1.1551,0.465872,0.0,1.95653,0.211183,0.0447962,0.0,0.0,0.690502,-2,-2,-2,-2,-2,0,0.06039255158524787,1.2557624559556504
1285190.915,0.411281,0.0,0.0782653,1.29874,0.773913,0.0,0.908687,0.0,0.843788,0.0,0.0,0.0,1.93521,0.0,0.0,0.0,0.0,1.24214,-2,-2,-2,-2,-2,0,0.06039255158524787,1.2625868142925452
1285190.943,0.583614,0.0,0.480844,0.971771,0.67543,0.155835,1.2001,0.0,0.801889,0.624468,0.0,0.0,1.79235,0.0,0.0,0.0,0.0,1.0094,-2,-2,-2,-2,-2,0,0.06039255158524787,1.2642778057328825
1285190.972,0.619159,0.0,0.43216,1.70817,0.899841,0.606114,1.21798,0.0,0.718075,0.0,0.0,0.0,1.88847,0.0,0.0,0.0,0.0,0.858545,-2,-2,-2,-2,-2,0,0.06039255158524787,1.2660291897347042
1285191.003,0.843012,0.0,0.556375,1.44136,0.846338,0.22639,1.05897,0.0,0.879216,0.716097,0.0,0.0,2.23245,0.0,0.0,0.0,0.0,0.937207,-2,-2,-2,-2,-2,0,0.06039255158524787,1.2679013588313721
1285191.029,0.936312,0.0,0.0,1.82661,1.27586,0.174502,0.462718,0.0,0.0,0.749618,0.488109,0.0,2.85434,0.0,0.398004,0.0,0.0,0.0,-2,-2,-2,-2,-2,0,0.06039255158524787,1.269471565176863
1285191.058,0.878343,0.0,0.0,1.44929,1.1453,0.0,0.610567,0.0,0.0,1.20351,0.320853,0.0,2.61002,0.0,0.0,0.0,0.0,0.0,-2,-2,-2,-2,-2,0,0.06039255158524787,1.2712229491646236
1285191.172,0.0,0.0,0.0,1.48782,0.380031,0.0,0.0,0.0,0.631165,1.11152,0.0,0.0,1.59754,0.0,0.0,0.0,0.0,1.04626,-2,-2,-2,-2,-2,0,0.06039255158524787,1.2781077000489416
1285191.203,0.302741,0.0,0.113691,1.0222,0.174565,0.0,0.0,0.0,0.0,0.563888,0.0,0.0,2.05275,0.0,0.0,0.0,0.0,0.83659,-2,-2,-2,-2,-2,0,0.06039255158524787,1.2799798691456095
1285191.229,0.00137739,0.0,0.0,0.935652,0.057796,0.0,0.0597729,0.0,0.0,0.784543,0.0,0.0,1.99302,0.0,0.0,0.0,0.0,0.586505,-2,-2,-2,-2,-2,0,0.06039255158524787,1.2815500754911004
1285191.258,0.354683,0.0,0.199776,1.49025,0.0719678,0.0,0.246829,0.0,0.0,1.07779,0.0,0.0,2.28805,0.0,0.0,0.0,0.0,0.765833,-2,-2,-2,-2,-2,0,0.06039255158524787,1.283301459478861
1285191.315,0.735975,0.0,0.0,1.32837,0.267848,0.0,0.535088,0.0,0.0,0.801179,0.113793,0.0,1.81138,0.0,0.0,0.0,0.0,0.351307,-2,-2,-2,-2,-2,0,0.06039255158524787,1.2867438349210198
1285191.343,0.946205,0.0,0.0,1.24625,0.4492,0.0,0.335299,0.0,0.0,1.25538,0.156508,0.0,1.74786,0.0,0.0,0.0,0.0,0.0,-2,-2,-2,-2,-2,0,0.06039255158524787,1.2884348263754184
1285191.43,0.531019,0.0,0.0,1.53213,0.231467,0.0,0.0,0.0,0.0,0.0,0.253674,0.0,1.30013,0.731581,0.318818,0.0,0.0,0.251036,-2,-2,-2,-2,-2,0,0.06039255158524787,1.293688978352761
1285191.458,1.03066,0.0,1.38795,0.0,0.454739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.683014,0.486192,0.0202237,0.0,0.0,0.00372497,-2,-2,-2,-2,-2,0,0.06039255158524787,1.2953799698071595
1285191.516,1.23008,0.333444,0.0,1.09851,0.491623,0.0,0.0,0.0,0.499707,0.0,0.0,0.0,0.825983,0.570376,0.0,0.0,0.0,0.259454,-2,-2,-2,-2,-2,0,0.06039255158524787,1.2988827377967416
1285191.543,1.23083,0.259782,0.0,1.8102,0.517205,0.0,0.0,0.0,0.59264,0.0,0.0,0.0,0.293698,0.859635,0.0,0.0,0.0,0.1181,-2,-2,-2,-2,-2,0,0.06039255158524787,1.3005133366896557
1285191.572,1.47078,0.0310151,2.09674,2.12584,0.68896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.388477,0.849573,0.0,0.0,0.0,0.0156679,-2,-2,-2,-2,-2,0,0.06039255158524787,1.302264720677416
1285191.601,1.18213,0.0690629,0.0,2.36364,0.875898,0.0,0.0,0.0,0.595074,0.0,0.0,0.0,0.157943,0.826461,0.0,0.0,0.0,0.0,-2,-2,-2,-2,-2,0,0.06039255158524787,1.3040161046792378
