ds,AU01,AU02,AU04,AU05,AU06,AU07,AU09,AU10,AU12,AU14,AU15,AU17,AU20,AU23,AU25,AU26,AU28,AU45,E0,E1,E2,E3,E4,S,slope,rpe
762166.077,0.0,0.0,0.0,0.0,0.633698,0.0,0.0,2.78628,0.0,0.0,0.666711,0.0,2.42596,0.213224,0.0579636,0.0,0.0,0.135474,-2,-2,-2,-2,-2,0,0.1046003221690412,1.0844124599935336
762166.133,0.522491,0.0,0.0436391,0.0,0.0,1.73993,0.0,0.0,0.0,0.0,0.938098,0.313772,0.735638,0.0,0.303064,0.0,0.0,1.0203,-2,-2,-2,-2,-2,0,0.1046003221690412,1.090270078033149
762166.192,1.13258,0.0,0.0,0.0,0.0,1.88161,0.0,0.410681,0.0,0.0,0.48327,0.230154,1.39721,0.0,0.0618695,0.0,0.0,1.18953,-2,-2,-2,-2,-2,0,0.1046003221690412,1.0964414970419991
762166.248,0.633399,0.0,0.0,0.0,0.259221,0.0,0.0,0.0,0.193257,0.0,0.942576,0.577426,1.00179,0.0,0.325232,0.0,0.0,1.08385,-2,-2,-2,-2,-2,0,0.1046003221690412,1.1022991150816146
762166.276,0.0202363,0.0,0.116531,0.0,0.0843982,1.21194,0.0,0.0,0.279103,0.0,0.680047,0.369522,1.29065,0.0,0.2626,0.0,0.0,1.00332,-2,-2,-2,-2,-2,0,0.1046003221690412,1.1052279240953338
762166.305,0.0696428,0.0,0.455468,0.0,0.0,2.75514,0.0,0.0,0.0,0.0,0.57754,0.455665,0.633477,0.0,0.252899,0.0,0.0,1.09204,-2,-2,-2,-2,-2,0,0.1046003221690412,1.1082613334483673
762166.333,0.466077,0.0,0.0,0.0,0.0,2.05006,0.0,0.114373,0.0,0.0,0.55303,0.405252,0.991692,0.0,0.372883,0.0,0.0,1.03153,-2,-2,-2,-2,-2,0,0.1046003221690412,1.1111901424620865
762166.476,0.0,0.0,0.0,0.0,0.0142391,1.51742,0.606987,0.479207,0.0,0.0,0.626065,0.319837,1.23506,0.0,0.137607,0.0,0.0,1.12457,-2,-2,-2,-2,-2,0,0.1046003221690412,1.1261479885364483
762166.505,0.898311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.785693,0.382785,0.88851,0.324211,0.397022,0.0,0.0,1.11685,-2,-2,-2,-2,-2,0,0.1046003221690412,1.1291813978773046
762166.533,0.944214,0.0,0.0993633,0.0,0.0,0.0,0.676582,0.160318,0.0,0.0,0.951971,1.2112,0.816392,0.13369,0.0459985,0.0,0.0,0.885867,-2,-2,-2,-2,-2,0,0.1046003221690412,1.1321102069032007
762166.59,0.0,0.0,0.157429,0.0,0.0136812,0.0,0.789039,0.545073,0.0,0.0,0.853196,0.757992,0.884279,0.286543,0.20952,0.0,0.0,0.599178,-2,-2,-2,-2,-2,0,0.1046003221690412,1.1380724252577765
762166.648,0.0,0.0,0.173989,0.0,0.0604706,0.0,0.645999,0.575959,0.0,0.0,0.886543,0.929868,1.01665,0.162115,0.125181,0.0,0.0,0.478264,-2,-2,-2,-2,-2,0,0.1046003221690412,1.1441392439516664
762166.676,0.611364,0.0,0.0,0.0,0.0,0.969846,0.648723,0.0,0.0,0.0,0.85391,0.734029,0.94907,0.256613,0.0782024,0.0,0.0,0.87403,-2,-2,-2,-2,-2,0,0.1046003221690412,1.1470680529653856
762166.705,1.25412,0.0,0.398726,0.0,0.0,1.63435,0.89325,0.399933,0.0,0.0,1.08535,0.939022,0.659377,0.225588,0.0,0.0,0.0,0.597094,-2,-2,-2,-2,-2,0,0.1046003221690412,1.150101462306242
762166.733,1.33365,0.0,0.360092,0.0,0.0,1.33505,0.612542,0.359739,0.0,0.0,0.971937,1.1098,0.450448,0.225534,0.0,1.06548,0.0,0.635935,-2,-2,-2,-2,-2,0,0.1046003221690412,1.1530302713321383
762166.791,0.0,0.0,0.0,0.0,0.0,0.590907,0.0,0.0641372,0.0,0.0,0.862437,0.562376,0.320141,0.135468,0.0,0.0,0.0,0.511655,-2,-2,-2,-2,-2,0,0.1046003221690412,1.159097090013851
762166.847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.07536,0.578141,0.403507,0.253259,0.0,0.0,0.0,0.592078,-2,-2,-2,-2,-2,0,0.1046003221690412,1.1649547080534666
762166.876,0.0,0.0,0.880118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.944751,0.7964,0.423626,0.12022,0.0,0.0,0.0,1.04937,-2,-2,-2,-2,-2,0,0.1046003221690412,1.1679881174065
762166.905,0.996918,0.0,0.89107,0.0,0.0,0.0,0.650597,0.122787,0.0,0.0,0.942441,0.356523,0.448474,0.0,0.0,0.0,0.0,0.724155,-2,-2,-2,-2,-2,0,0.1046003221690412,1.1710215267473565
762166.933,0.0,0.0,0.903053,0.0,0.0,0.0,0.722298,0.0,0.0,0.0,0.911137,0.671957,0.0,0.0,0.0,0.0,0.0,0.774026,-2,-2,-2,-2,-2,0,0.1046003221690412,1.1739503357610757
762166.991,0.0,0.0,0.640961,0.0,0.0,0.0,0.559822,0.0,0.0,0.0,0.938044,0.182757,0.0,0.0,0.0,0.0,0.0,0.545648,-2,-2,-2,-2,-2,0,0.1046003221690412,1.1800171544549656
762167.048,0.0,0.0,0.591312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.23225,0.348456,0.0,0.300049,0.0,0.0,0.0,0.668626,-2,-2,-2,-2,-2,0,0.1046003221690412,1.1859793728095411
762167.076,1.04369,0.0,0.64574,0.0,0.0,0.0,0.376766,0.0,0.0,0.0,1.03498,0.565552,0.274079,0.310237,0.0,0.0,0.0,0.975055,-2,-2,-2,-2,-2,0,0.1046003221690412,1.1889081818354374
762167.105,0.0,0.0,1.1195,0.0,0.145417,0.146522,0.91546,0.59844,0.0,0.0,0.955668,0.427143,0.669728,0.0,0.0,0.0,0.0,0.253126,-2,-2,-2,-2,-2,0,0.1046003221690412,1.1919415911762938
762167.133,0.0,0.0,1.22481,0.0,0.659426,0.78169,0.697233,0.0,0.0,0.0,0.843974,0.0,0.898018,0.0,0.0,0.0,0.0,0.0,-2,-2,-2,-2,-2,0,0.1046003221690412,1.1948704002021902
762167.191,0.0,0.0,0.692895,0.0,0.611791,0.116096,0.0,0.803194,0.0,0.0,0.903572,0.191381,0.501831,0.0,0.0,0.0,0.0,0.0,-2,-2,-2,-2,-2,0,0.1046003221690412,1.2009372188839031
762167.219,0.0,0.0,0.0,0.0,0.163318,0.288111,0.0,0.0,0.0,0.267436,0.850062,0.0,0.367969,0.0,0.0,0.0,0.0,0.0,-2,-2,-2,-2,-2,0,0.1046003221690412,1.2038660279097992
762167.247,0.0,0.0,0.0,0.0,0.196357,0.0,0.353533,0.0,0.0,0.464136,0.972421,0.0,0.0915423,0.0,0.0,0.0,0.0,0.0,-2,-2,-2,-2,-2,0,0.1046003221690412,1.2067948369235184
762167.277,0.0,0.0137975,0.0,0.0,0.508255,0.0,0.0,0.0,0.0,0.285083,0.909489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,-2,-2,-2,-2,0,0.1046003221690412,1.2099328465915122
762167.305,0.0,0.0,0.0,0.0,0.759901,0.413285,0.0,0.569211,0.0,0.0,0.48886,0.0,0.905231,0.0,0.0,0.0,0.0,0.0,-2,-2,-2,-2,-2,0,0.1046003221690412,1.2128616556174083
762167.333,0.0,0.0,0.0,0.0,0.94614,0.317399,0.0,0.369082,0.0,0.0,0.386055,0.0,0.783119,0.0,0.0,0.0,0.0,0.0,-2,-2,-2,-2,-2,0,0.1046003221690412,1.2157904646311275
762167.39,0.0,0.0,0.0,0.0,0.0618082,0.0,0.0,0.0,0.0,0.0594281,0.600849,0.306424,0.74405,0.111202,0.0,0.0,0.0,0.0,-2,-2,-2,-2,-2,0,0.1046003221690412,1.2217526829978802
762167.419,0.0,0.0,0.0,0.0,0.233406,0.0,0.0,0.233188,0.0,0.0,0.48265,0.379465,0.66795,0.200321,0.0,0.0,0.0,0.0,-2,-2,-2,-2,-2,0,0.1046003221690412,1.2247860923387366
762167.447,0.0,0.0,0.955367,0.0,0.271198,0.0764601,0.0,0.37622,0.0,0.0,0.642391,0.160251,0.402469,0.144655,0.0,0.0,0.0,0.0,-2,-2,-2,-2,-2,0,0.1046003221690412,1.227714901364633
762167.476,0.452787,0.0,0.0,0.0,0.732098,1.64411,0.0,0.956945,0.0,0.0,0.111862,0.0,0.768801,0.0,0.0,0.0,0.0,0.0,-2,-2,-2,-2,-2,0,0.1046003221690412,1.2307483107054893
762167.505,0.589895,0.0,0.0,0.0,0.373955,0.762141,0.0,1.16754,0.0,0.0,0.50609,0.584662,0.698385,0.0,0.192607,0.0,0.0,0.0,-2,-2,-2,-2,-2,0,0.1046003221690412,1.233781720046346
762167.533,0.947462,0.0,0.0,0.0,0.653788,0.997797,0.0,1.18564,0.0,0.0,0.70619,0.0,0.0,0.0,0.285864,0.0,0.0,0.0,-2,-2,-2,-2,-2,0,0.1046003221690412,1.236710529072242
762167.591,0.472502,0.0,0.0,0.0,0.605441,1.63644,0.0,1.64294,0.0,0.0,0.847705,0.973316,0.669418,0.0,0.0807373,0.0,0.0,0.0,-2,-2,-2,-2,-2,0,0.1046003221690412,1.242777347753955
762167.676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44716,0.0,0.536036,0.137491,0.0,0.0,0.0,0.868892,-2,-2,-2,-2,-2,0,0.1046003221690412,1.2516683751344269
762167.705,0.0,0.0,0.0,0.0,0.0,0.52881,0.18485,0.428468,0.0,0.0,0.382847,0.0,0.914718,0.0,0.0,0.0,0.0,0.692178,-2,-2,-2,-2,-2,0,0.1046003221690412,1.2547017844752832
762167.733,0.777191,0.0,0.0,0.0,0.0,0.0,0.0,0.839601,0.0,0.0,0.743699,0.83634,0.402701,0.0,0.0,0.0,0.0,0.6647,-2,-2,-2,-2,-2,0,0.1046003221690412,1.2576305935011796
762167.791,0.783643,0.0,0.0,0.0,0.0,1.60615,0.0,1.03439,0.0,0.0,0.714424,0.959475,0.97045,0.119134,0.0,0.0,0.0,0.956276,-2,-2,-2,-2,-2,0,0.1046003221690412,1.2636974121828923
762167.848,1.02994,0.0,0.0545008,0.0,0.0,2.44848,0.0,1.67885,0.0,0.0,0.275653,1.00436,1.2394,0.0,0.033924,0.0,0.0,0.444361,-2,-2,-2,-2,-2,0,0.1046003221690412,1.269659630549645
762167.876,0.441411,0.0,0.0108356,0.0,0.0,0.0,0.0,0.342678,0.0,0.0,1.11613,0.0,0.106469,0.0,0.209558,0.0,0.0,0.741207,-2,-2,-2,-2,-2,0,0.1046003221690412,1.2725884395755411
762167.991,0.0,0.0,0.0,0.0,0.516065,0.0,0.607482,0.0,0.0,0.0,0.0,0.0,1.46995,0.0,0.0,0.0,0.0,0.605314,-2,-2,-2,-2,-2,0,0.1046003221690412,1.2846174766240068
762168.047,0.0,0.0,0.0,0.0,0.372656,0.0,0.573438,0.0,0.0,0.0,0.557371,0.292433,1.41642,0.0,0.0,0.0,0.0,0.732284,-2,-2,-2,-2,-2,0,0.1046003221690412,1.290475094663622
762168.076,0.0,0.0,0.0,0.0,0.524108,0.0,0.806595,0.0,0.0,0.0,0.514992,0.325434,1.59874,0.0,0.0,0.0,0.0,0.346752,-2,-2,-2,-2,-2,0,0.1046003221690412,1.2935085040044787
762168.105,1.44663,0.0,0.614783,0.0,0.466066,3.60531,0.0,0.243171,0.0,0.0,1.03686,0.0,1.30153,0.0,0.389165,0.0,0.0,0.758209,-2,-2,-2,-2,-2,0,0.1046003221690412,1.296541913345335
762168.133,1.43044,0.0,1.06042,0.0,0.540854,2.53731,0.0,0.102541,0.0,0.0,0.941195,0.47101,1.17391,0.0,0.380441,0.0,0.0,0.560748,-2,-2,-2,-2,-2,0,0.1046003221690412,1.2994707223712314
762168.191,1.21137,0.0,0.873367,0.0,0.37325,1.98138,0.0,0.187775,0.478409,0.0,1.04666,0.667641,1.20421,0.0,0.452363,0.0,0.0,0.585764,-2,-2,-2,-2,-2,0,0.1046003221690412,1.3055375410529442
762168.305,0.514277,0.0,0.479342,0.0,0.641708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1342,0.0,0.00474248,0.0,0.0,0.814319,-2,-2,-2,-2,-2,0,0.1046003221690412,1.3174619777864496
762168.333,0.55906,0.0,0.0,0.0,0.742971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.07671,0.0,0.0,0.0,0.0,0.538618,-2,-2,-2,-2,-2,0,0.1046003221690412,1.3203907868001687
762168.391,0.420825,0.0,0.0,0.0,0.719718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.49209,0.172645,0.0,0.0,0.0,0.0,-2,-2,-2,-2,-2,0,0.1046003221690412,1.3264576054818815
762168.447,0.0,0.0948907,0.0,0.0,1.12429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.38492,0.0,0.0,0.0,0.0,0.0,-2,-2,-2,-2,-2,0,0.1046003221690412,1.3323152235336742
762168.476,0.0,0.0,0.0,0.0,1.17877,2.40794,0.0,0.0,0.0,0.0,0.0,0.0,1.62398,0.0,0.0,0.0,0.0,0.0,-2,-2,-2,-2,-2,0,0.1046003221690412,1.3353486328745305
762168.505,0.0,0.0,0.0,0.0,1.18708,1.80676,0.0,0.0,0.0,0.0,0.0,0.0,1.41068,0.0,0.0,0.0,0.0,0.0,-2,-2,-2,-2,-2,0,0.1046003221690412,1.338382042215387
762168.648,0.964912,0.0,1.24378,0.0,0.426932,1.65552,0.0,0.0,0.415692,0.0,0.0,0.0,0.235437,0.148997,0.0692615,0.0,0.0,0.799215,-2,-2,-2,-2,-2,0,0.1046003221690412,1.353339888289749
762168.677,1.14257,0.0,0.661463,0.0,0.571148,2.75775,0.0,0.0,0.0,0.0,0.0,0.437652,0.720233,0.213063,0.0421504,0.0,0.0,0.905184,-2,-2,-2,-2,-2,0,0.1046003221690412,1.3563732976306053
762168.705,0.631514,0.0,0.637661,0.0,0.532736,2.5673,0.0,0.0,0.0,0.0,0.934265,0.0,1.29706,0.0,0.146694,0.0,0.0,0.790441,-2,-2,-2,-2,-2,0,0.1046003221690412,1.3593021066443245
762168.733,0.485193,0.0,1.15859,0.0,0.0,2.65546,0.0,0.0,0.0,0.0,0.933595,0.680292,0.634378,0.048868,0.414548,0.0,0.0,0.715988,-2,-2,-2,-2,-2,0,0.1046003221690412,1.3622309156702206
762168.791,0.46151,0.0,0.39411,0.0,0.753386,1.83968,0.0,0.0,0.0,0.0,1.147,0.643963,1.02092,0.157403,0.35709,0.0,0.0,0.470806,-2,-2,-2,-2,-2,0,0.1046003221690412,1.3682977343519336
762168.847,0.759316,0.0,0.0,0.0,0.941892,1.95216,0.0,0.0,0.483052,0.0,1.34075,0.0,1.10976,0.473466,0.213643,0.0,0.0,0.0,-2,-2,-2,-2,-2,0,0.1046003221690412,1.3741553523915488
762168.933,1.032,0.0,0.0,0.0,0.365459,0.0,0.0,0.0,0.0,0.0,0.664441,0.416746,0.592175,0.0,0.0,0.0,0.0,0.830283,-2,-2,-2,-2,-2,0,0.1046003221690412,1.383150980099158
762168.962,0.868961,0.0,0.0,0.0,0.846845,0.0,0.0,0.0,0.527896,0.0,0.917477,0.645345,0.472802,0.0,0.0,0.0,0.0,0.461567,-2,-2,-2,-2,-2,0,0.1046003221690412,1.3861843894521915
762169.019,0.919033,0.0,0.0,0.0,1.16761,0.0,0.0,0.0,0.928233,0.0,0.564841,0.0,0.466996,0.0,0.0,0.0,0.0,0.395102,-2,-2,-2,-2,-2,0,0.1046003221690412,1.3921466078067672
762169.047,0.788757,0.0,0.0,0.0,1.11681,0.0,0.0,0.0,0.906168,0.0,0.0,0.0,0.412258,0.362599,0.0,0.0,0.0,0.668513,-2,-2,-2,-2,-2,0,0.1046003221690412,1.3950754168326633
762169.076,0.332279,0.0,0.0,0.0,0.974179,0.0,0.0,0.0,0.785215,0.0,0.0,0.0,0.650867,0.256836,0.0,0.0,0.0,0.301907,-2,-2,-2,-2,-2,0,0.1046003221690412,1.39810882617352
762169.105,0.346043,0.0,0.0,0.0,0.998133,0.0,0.0,0.0,0.906318,0.0,0.0,0.0,0.842569,0.251965,0.0,0.0,0.0,0.0,-2,-2,-2,-2,-2,0,0.1046003221690412,1.4011422355143763
762169.219,0.645572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0501928,0.0,0.670722,0.820129,1.11787,0.335961,0.0,0.0,0.0,1.05715,-2,-2,-2,-2,-2,0,0.1046003221690412,1.4130666722478817
762169.247,0.830075,0.0,0.0,0.0,0.633469,0.0,0.0,0.0,0.0,0.0,0.0,0.607133,0.491337,0.0,0.0,0.0,0.0,0.92396,-2,-2,-2,-2,-2,0,0.1046003221690412,1.415995481261601
762169.276,0.586068,0.0,0.0,0.0,0.548402,0.0,0.0,0.0,0.0,0.0,0.56902,0.0,0.619056,0.0,0.0,0.0,0.0,0.943802,-2,-2,-2,-2,-2,0,0.1046003221690412,1.4190288906024573
762169.305,0.756528,0.0,0.0,0.0,0.827672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.450699,0.0,0.0,0.0,0.0,0.604249,-2,-2,-2,-2,-2,0,0.1046003221690412,1.4220622999554908
762169.333,0.769098,0.0,0.0,0.0,1.53444,1.56868,0.0,0.65147,0.560284,0.0,0.0,0.0,1.07671,0.428921,0.0,0.0,0.0,0.0,-2,-2,-2,-2,-2,0,0.1046003221690412,1.42499110896921
762169.362,0.0,0.0,0.0,1.80038,0.978157,0.0,0.0,0.0,0.148711,0.0,1.41413,0.0,0.0,0.532338,0.0,0.0,0.0,0.0,-2,-2,-2,-2,-2,0,0.1046003221690412,1.4280245183100664
762169.476,0.810575,0.0,0.0,0.0,0.858837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.08595,0.0,0.0,0.0,0.0,0.883677,-2,-2,-2,-2,-2,0,0.1046003221690412,1.4399489550435718
762169.505,0.185943,0.0,0.0,0.0,0.725197,1.42587,0.0,0.0,0.0,0.0,0.0,0.281387,1.09656,0.223495,0.0,0.0,0.0,1.01279,-2,-2,-2,-2,-2,0,0.1046003221690412,1.4429823643844282
762169.533,0.789029,0.0,0.0,0.0,0.515011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.852529,0.0,0.0,0.0,0.0,0.882892,-2,-2,-2,-2,-2,0,0.1046003221690412,1.4459111734103245
762169.562,0.614793,0.0,0.0,0.0,1.17175,0.0,0.0,1.06385,0.0,0.0,0.0,0.0,1.62326,0.0,0.0,0.0,0.0,0.212093,-2,-2,-2,-2,-2,0,0.1046003221690412,1.4489445827511809
762169.619,0.414454,0.0,0.0,0.0,0.594958,0.206505,0.0,1.31667,0.0,0.0,0.0,1.17562,1.37921,0.27064,0.0,0.0,0.0,0.0,-2,-2,-2,-2,-2,0,0.1046003221690412,1.4549068011057564
762169.647,0.869428,0.0,0.0,0.0,1.45931,0.0,0.0,1.94725,0.0,0.0,0.982391,0.0,2.31591,0.0,0.0,0.0,0.0,0.0,-2,-2,-2,-2,-2,0,0.1046003221690412,1.4578356101316527
762169.733,0.0,0.0,0.0,0.0,0.937621,0.0,0.0,0.0,0.0,0.0,0.0,0.407083,1.4289,0.0,0.0,0.0,0.0,0.455361,-2,-2,-2,-2,-2,0,0.1046003221690412,1.4668312378392618
762169.762,0.0,0.0,0.0,0.0,1.42623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.91268,0.0,0.0,0.0,0.0,0.148364,-2,-2,-2,-2,-2,0,0.1046003221690412,1.4698646471801182
762169.819,0.0,0.0,0.0,0.0,1.34913,0.0,0.0,0.0,0.0,0.0,0.469778,0.0,1.46423,0.0,0.0,0.0,0.0,0.112072,-2,-2,-2,-2,-2,0,0.1046003221690412,1.475826865546871
762169.848,0.0,0.0,0.0,0.0,1.6358,0.182252,0.0,0.0,0.0,0.0,0.614122,0.0,2.29611,0.0,0.0642761,0.0,0.0,0.0,-2,-2,-2,-2,-2,0,0.1046003221690412,1.4788602748877273
762169.876,0.0,0.0,0.0,0.0,1.91504,1.08126,0.0,0.0,0.0,0.0,0.810426,0.0,2.27011,0.0,0.0376659,0.0,0.0,0.0,-2,-2,-2,-2,-2,0,0.1046003221690412,1.4817890839136236
762169.905,0.0,0.0,0.0,0.0,1.4297,0.329649,0.0,0.0,0.0,0.0,0.878738,0.0,1.53314,0.0,0.0,0.0,0.0,0.0,-2,-2,-2,-2,-2,0,0.1046003221690412,1.4848224932544802
762170.019,0.73568,0.0,0.0,0.0,0.708897,0.0,0.0,0.139526,0.0,0.0,0.745286,0.803946,0.637678,0.0,0.0,0.0,0.0,0.631086,-2,-2,-2,-2,-2,0,0.1046003221690412,1.4967469299758083
762170.048,0.652386,0.0,0.0,0.0,0.736267,1.06429,0.0,0.753911,0.0,0.0,0.718868,0.586397,0.621003,0.0,0.0,0.0,0.0,0.648455,-2,-2,-2,-2,-2,0,0.1046003221690412,1.4997803393166649
762170.077,1.02545,0.0,0.0,0.0,0.458362,0.0,0.0,0.884127,0.0,0.0,0.646232,0.0,1.13286,0.640448,0.0,0.0,0.0,0.661591,-2,-2,-2,-2,-2,0,0.1046003221690412,1.5028137486696984
762170.105,0.743599,0.0,0.0,0.0,1.21985,0.0,0.0,0.724535,0.0,0.0,0.0,0.0,1.31726,0.737379,0.0,0.0,0.0,0.437451,-2,-2,-2,-2,-2,0,0.1046003221690412,1.5057425576834174
762170.133,1.40696,0.0,0.0,0.0,1.24338,0.0,0.0,0.731528,0.0,0.0,0.0,0.0,1.58593,0.454729,0.0,0.0,0.0,0.0,-2,-2,-2,-2,-2,0,0.1046003221690412,1.5086713667093137
762170.162,0.831358,0.0,0.0,0.0,1.46044,0.0,0.0,0.0,0.599498,0.0,0.0,0.0,1.57561,0.560356,0.0,0.0,0.0,0.0,-2,-2,-2,-2,-2,0,0.1046003221690412,1.5117047760501703
762170.278,0.0,0.0,0.0,0.0,0.301437,0.0,0.0,0.0,0.0,0.0,0.0,0.636825,1.01643,0.735924,0.0,0.0,0.0,0.99813,-2,-2,-2,-2,-2,0,0.1046003221690412,1.5238384134257732
762170.305,0.449607,0.0,0.485558,0.0,0.826863,2.70956,0.0,0.0,0.46005,0.0,0.0,0.693233,1.13214,0.458143,0.0,0.0,0.0,0.0,-2,-2,-2,-2,-2,0,0.1046003221690412,1.5266626221245319
762170.333,0.72421,0.0,0.38502,0.0,1.16724,2.26677,0.0,0.0,0.639304,0.0,0.0,0.0,1.15854,0.354899,0.0,0.0,0.0,0.0,-2,-2,-2,-2,-2,0,0.1046003221690412,1.5295914311382512
762170.362,1.04923,0.0,0.766063,0.0,0.767786,1.54825,0.0,0.0,0.0,0.0,0.0,1.04423,0.710477,0.294656,0.0,0.0,0.0,0.177677,-2,-2,-2,-2,-2,0,0.1046003221690412,1.5326248404791076
762170.419,0.0,0.0,0.0330271,0.0,0.0,0.0,0.0,0.0,0.801016,0.530587,0.0,0.0,0.717431,0.166977,0.00669353,0.0,0.0,0.0,-2,-2,-2,-2,-2,0,0.1046003221690412,1.5385870588458603
762170.447,0.0,0.0,0.0,1.7138,0.0,0.0,0.0,1.60967,1.13778,1.35234,0.0,1.04087,0.0,0.375336,0.0339232,0.0,0.0,0.0,-2,-2,-2,-2,-2,0,0.1046003221690412,1.5415158678717567
762170.533,0.0,0.0,0.792254,0.0,0.515906,3.20229,0.0,0.0,0.0,0.0,0.0,0.746646,1.20042,0.264166,0.0,0.0,0.0,0.749583,-2,-2,-2,-2,-2,0,0.1046003221690412,1.5505114955793657
762170.562,0.564198,0.0,0.381031,0.0,0.775548,2.7434,0.519854,0.0,0.0,0.0,0.0,1.16473,1.8165,0.787347,0.0,0.0,0.0,0.530551,-2,-2,-2,-2,-2,0,0.1046003221690412,1.5535449049202221
762170.619,0.470025,0.0,0.0262424,0.0,1.0318,2.7648,0.0,0.0,0.0,0.0,0.634017,0.837624,1.32329,0.553061,0.0,0.0,0.0,0.566695,-2,-2,-2,-2,-2,0,0.1046003221690412,1.5595071232747977
762170.648,0.783888,0.0,0.0,0.0,0.561269,0.0,0.0,0.0,0.0,0.0,0.0,0.976549,1.384,0.292542,0.0,0.0,0.0,0.286788,-2,-2,-2,-2,-2,0,0.1046003221690412,1.5625405326278312
