ds,AU01,AU02,AU04,AU05,AU06,AU07,AU09,AU10,AU12,AU14,AU15,AU17,AU20,AU23,AU25,AU26,AU28,AU45,E0,E1,E2,E3,E4,S,slope,rpe
1288340.372,0.0,0.0,1.50218,0.443798,0.0,2.08806,0.290683,0.890193,0.0,0.687364,0.128042,2.08471,0.758341,0.459067,0.211287,0.0,0.0,0.98105,-2,-2,-2,-2,-2,0,0.019618999038706328,1.0836750308980727
1288340.458,0.0,0.0,1.44701,0.493419,0.0,0.0,0.0,0.0,0.0,1.14469,0.369996,1.17085,0.0,0.250288,0.312665,0.0,0.0,0.655161,-2,-2,-2,-2,-2,0,0.019618999038706328,1.0853622648178862
1288340.486,0.0,0.0,0.0,0.523556,0.0,2.45379,0.0,0.0,0.0,1.57618,0.0,1.16163,0.0,0.355006,0.143288,0.0,0.0,0.487466,-2,-2,-2,-2,-2,0,0.019618999038706328,1.0859115967896544
1288340.543,0.0,0.0,1.36547,0.0,0.0,1.70471,0.0,0.0,0.0,1.23772,0.498065,0.904326,0.0,0.264243,0.206825,0.0,0.0,0.545708,-2,-2,-2,-2,-2,0,0.019618999038706328,1.0870298797354454
1288340.572,0.0,0.0,1.65721,0.0,0.0,1.43417,0.0,0.0,0.0,1.16246,0.0,0.753601,0.0,0.0,0.255277,0.0,0.0,0.70944,-2,-2,-2,-2,-2,0,0.019618999038706328,1.0875988307049003
1288340.601,0.0,0.0,0.0,0.65386,0.0,1.56516,0.0,0.0,0.0,1.02452,0.202392,0.824945,0.560988,0.0,0.269552,0.0,0.0,0.707968,-2,-2,-2,-2,-2,0,0.019618999038706328,1.088167781678923
1288340.629,0.0,0.0,0.0,0.0798381,0.0,1.17651,0.0,0.0,0.0,0.797757,0.0,1.00147,0.0,0.0,0.316456,0.0,0.0,0.609986,-2,-2,-2,-2,-2,0,0.019618999038706328,1.0887171136506912
1288340.743,0.0,0.0,1.6865,0.0,0.0,1.37164,0.0,0.0,0.0,0.8473,0.0,0.0,0.0,0.0,0.366212,0.0,0.0,0.829316,-2,-2,-2,-2,-2,0,0.019618999038706328,1.0909536795422732
1288340.801,0.0,0.0,1.7707,0.274344,0.0,1.59534,0.0,0.0,0.0,0.917209,0.0,0.0,0.0,0.0,0.235429,0.0,0.0,0.777402,-2,-2,-2,-2,-2,0,0.019618999038706328,1.0920915814857508
1288340.829,0.0,0.0,1.56354,0.0,0.0,1.67174,0.0,0.0,0.0,0.853661,0.0,0.0,0.0,0.0,0.28134,0.0,0.0,0.685854,-2,-2,-2,-2,-2,0,0.019618999038706328,1.092640913457519
1288340.858,0.0,0.0,0.0,0.0,0.0,1.25009,0.0,0.0,0.0,0.978866,0.353107,0.0,0.0,0.0,0.240917,0.0,0.0,0.665658,-2,-2,-2,-2,-2,0,0.019618999038706328,1.0932098644315418
1288340.886,0.0,0.0,0.0,0.0,0.0,1.61594,0.0,0.0,0.0,0.59856,0.0,0.0,0.0,0.0,0.140709,0.0,0.0,0.462161,-2,-2,-2,-2,-2,0,0.019618999038706328,1.09375919640331
1288340.944,0.0,0.0,0.0,0.0,0.0,0.656152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.193319,0.0,0.0,0.512278,-2,-2,-2,-2,-2,0,0.019618999038706328,1.0948970983467874
1288341.058,0.0,0.0,1.47294,0.0,0.0,1.32082,0.0,0.0,0.0,0.864633,0.0,0.836968,0.0,0.188977,0.190281,0.0,0.0,0.59774,-2,-2,-2,-2,-2,0,0.019618999038706328,1.0971336642383693
1288341.086,0.0,0.0,0.0,0.0,0.0,1.83604,0.0,0.0,0.0,0.463997,0.0,1.12206,0.0,0.0,0.364182,0.0,0.0,0.541128,-2,-2,-2,-2,-2,0,0.019618999038706328,1.0976829962101375
1288341.143,0.802115,0.0,1.14692,0.0,0.0,1.65063,0.213161,0.0,0.0,0.297262,0.0,1.00351,1.25271,0.0,0.270706,0.0,0.0,0.833643,-2,-2,-2,-2,-2,0,0.019618999038706328,1.0988012791559285
1288341.201,0.374387,0.0,0.885941,0.0,0.0,1.51778,0.0,0.0,0.0,1.1856,0.0,1.06063,1.13119,0.0,0.320998,0.0,0.0,0.827407,-2,-2,-2,-2,-2,0,0.019618999038706328,1.0999391810994061
1288341.229,0.857857,0.0,1.20489,0.0,0.0,0.831507,0.0,0.0,0.0,1.16223,0.0,1.23662,1.34719,0.0,0.333792,0.0,0.0,0.927106,-2,-2,-2,-2,-2,0,0.019618999038706328,1.1004885130757422
1288341.258,0.750507,0.0,1.0795,0.0,0.0,1.87588,0.651899,0.0,0.0,1.35039,0.0,0.859959,1.46551,0.260491,0.279575,0.0,0.0,1.07756,-2,-2,-2,-2,-2,0,0.019618999038706328,1.101057464045197
1288341.401,0.0,0.0,0.902215,0.0,0.0,1.5962,0.0,0.0,0.0,0.633487,0.0,0.882656,0.0,0.0,0.543545,0.0,0.0,0.863289,-2,-2,-2,-2,-2,0,0.019618999038706328,1.1038629809108016
1288341.429,0.0,0.0,1.04251,0.0,0.0,1.46887,0.30516,0.0,0.0,0.776635,0.0,0.962644,1.28911,0.0,0.301595,0.0,0.0,0.85303,-2,-2,-2,-2,-2,0,0.019618999038706328,1.1044123128825698
1288341.458,0.684626,0.0,0.889053,0.0,0.0,0.974885,0.229585,0.0,0.0,1.15014,0.0,0.910279,1.24072,0.0,0.399754,0.0,0.0,0.858727,-2,-2,-2,-2,-2,0,0.019618999038706328,1.1049812638565926
1288341.486,0.900032,0.0,0.794473,0.0,0.0,1.49915,0.0,0.0,0.0,0.932225,0.0,1.08609,1.0591,0.0,0.379332,0.0,0.0,1.07006,-2,-2,-2,-2,-2,0,0.019618999038706328,1.1055305958283608
1288341.544,0.905506,0.0,0.792321,0.0,0.0,1.32155,0.0,0.0,0.0,1.31433,0.0,0.770742,0.94013,0.0,0.374301,0.0,0.0,1.11563,-2,-2,-2,-2,-2,0,0.019618999038706328,1.1066684977718384
1288341.601,0.430859,0.0,0.64536,0.0,0.0,0.0,0.0,0.0,0.0,1.12715,0.0,0.66036,1.54644,0.0,0.4595,0.0,0.0,1.04327,-2,-2,-2,-2,-2,0,0.019618999038706328,1.1077867807176294
1288341.686,0.503304,0.0,0.929135,0.0,0.0,1.99486,0.0,0.0,0.0,0.468434,0.287632,2.42272,0.745452,0.316387,0.322021,0.0,0.0,0.731657,-2,-2,-2,-2,-2,0,0.019618999038706328,1.1094543956351886
1288341.744,0.455203,0.0,0.0,0.0,0.0,1.94381,0.0,0.0,0.0,0.643961,0.0,1.66232,0.0,0.206367,0.246464,0.0,0.0,0.878555,-2,-2,-2,-2,-2,0,0.019618999038706328,1.1105922975786662
1288341.801,0.0,0.0,0.0,0.0,0.0,1.4727,0.0,0.0,0.0,0.835587,0.0,2.0591,0.0,0.374607,0.175591,0.0,0.0,0.912738,-2,-2,-2,-2,-2,0,0.019618999038706328,1.111710580524457
1288341.831,0.0,0.0,0.0,0.0,0.0,1.23531,0.0,0.0,0.0,0.0,0.474425,2.12227,0.0,0.259878,0.0,0.0,0.0,0.71811,-2,-2,-2,-2,-2,0,0.019618999038706328,1.1122991504961663
1288341.887,0.0,0.0,1.20779,0.0,0.0,1.21658,0.0,0.0,0.0,0.0,0.0,1.96091,0.0,0.651799,0.0685277,0.0,0.0,0.723508,-2,-2,-2,-2,-2,0,0.019618999038706328,1.1133978144442707
1288341.917,0.0,0.0,0.0,0.0,0.0,1.42812,0.0,0.0,0.0,0.0,0.0,1.69775,0.342649,0.809579,0.0187546,0.0,0.0,0.69303,-2,-2,-2,-2,-2,0,0.019618999038706328,1.1139863844114122
1288342.029,0.0,0.0,0.0,0.097471,0.0,0.820701,0.0,0.0,0.0,0.0,0.0,0.99036,0.836249,0.0,0.179619,0.0,0.0,0.882901,-2,-2,-2,-2,-2,0,0.019618999038706328,1.1161837123076208
1288342.058,0.0,0.0,0.0,0.0,0.0,1.64284,0.0,0.0,0.0,0.511656,0.0,0.553504,0.0,0.0,0.304144,0.0,0.0,0.991835,-2,-2,-2,-2,-2,0,0.019618999038706328,1.1167526632770757
1288342.087,0.0,0.0,1.1181,0.0,0.0,1.01751,0.0,0.0,0.0,0.973331,0.0,0.735318,0.0,0.0,0.22867,0.0,0.0,0.963214,-2,-2,-2,-2,-2,0,0.019618999038706328,1.1173216142510984
1288342.143,0.0,0.0,0.0,0.00822206,0.0,1.09484,0.0,0.0,0.0,1.10992,0.32683,0.965314,0.557972,0.196744,0.0512484,0.0,0.0,0.656312,-2,-2,-2,-2,-2,0,0.019618999038706328,1.1184202781946349
1288342.201,0.0,0.0,0.0,0.0,0.0,0.926716,0.0,0.0,0.0,0.558329,0.0,0.0,0.0,0.285029,0.0,0.0,0.0,0.428431,-2,-2,-2,-2,-2,0,0.019618999038706328,1.1195581801381125
1288342.23,0.0,0.0,0.0,0.0,0.0,1.59846,0.0,0.0,0.0,0.805156,0.57032,0.0,0.0,0.27537,0.126834,0.0,0.0,0.284817,-2,-2,-2,-2,-2,0,0.019618999038706328,1.1201271311121352
1288342.343,0.726635,0.0,1.60707,0.0,0.0,1.89369,0.0,0.0,0.0,1.32049,0.0,1.06694,0.0,0.19795,0.208637,0.0,0.0,1.13877,-2,-2,-2,-2,-2,0,0.019618999038706328,1.1223440780060305
1288342.401,0.64103,0.0,1.33017,0.0,0.0,1.50329,0.0,0.0,0.0,1.15646,0.0,1.06382,0.0,0.126258,0.40874,0.0,0.0,1.13872,-2,-2,-2,-2,-2,0,0.019618999038706328,1.123481979949508
1288342.43,0.502657,0.0,1.12945,0.0,0.0,1.81185,0.0,0.0,0.0,0.899002,0.0,1.74446,0.0,0.269983,0.227377,0.0,0.0,0.860352,-2,-2,-2,-2,-2,0,0.019618999038706328,1.1240509309189628
1288342.458,0.0,0.0,1.06389,0.0,0.0,1.5802,0.0,0.0,0.0,1.32391,0.0,1.28391,0.0,0.300972,0.214991,0.0,0.0,1.20667,-2,-2,-2,-2,-2,0,0.019618999038706328,1.124600262895299
1288342.486,0.0,0.0,1.49592,0.0,0.0,2.739,0.0,0.0,0.0,1.33318,0.0,1.45054,0.0,0.251032,0.276235,0.0,0.0,1.12751,-2,-2,-2,-2,-2,0,0.019618999038706328,1.1251495948670671
1288342.543,0.0,0.0,0.69971,0.0,0.0,1.66518,0.117702,0.0,0.0,1.30482,0.0,1.07625,0.924149,0.0,0.402152,0.0,0.0,1.0501,-2,-2,-2,-2,-2,0,0.019618999038706328,1.126267877812858
1288342.658,0.0,0.0,0.0,0.0,0.0,1.50027,0.0,0.0,0.0,0.860809,0.0,1.33775,0.0,0.0,0.163909,0.0,0.0,0.98406,-2,-2,-2,-2,-2,0,0.019618999038706328,1.1285240627021267
1288342.686,0.0,0.0,0.0,0.0,0.0,1.89481,0.0,0.0,0.0,1.18589,0.0,1.46539,0.76097,0.234311,0.315848,0.0,0.0,0.946237,-2,-2,-2,-2,-2,0,0.019618999038706328,1.129073394673895
1288342.743,0.0,0.0,0.0,0.0,0.0,1.8489,0.0,0.0,0.0,1.17631,0.0,0.974734,1.42711,0.263458,0.230581,0.0,0.0,0.683486,-2,-2,-2,-2,-2,0,0.019618999038706328,1.1301916776196859
1288342.801,0.0,0.0,0.0,0.17284,0.0,1.11979,0.0,0.0,0.0,1.35703,0.0,0.812617,1.26227,0.233678,0.181612,0.0,0.0,0.598388,-2,-2,-2,-2,-2,0,0.019618999038706328,1.1313295795631633
1288342.83,0.0,0.0,0.0,0.679731,0.0,0.391182,0.0,0.0,0.0,0.591604,1.1051,0.81342,1.04491,0.0,0.178377,0.0,0.0,0.547371,-2,-2,-2,-2,-2,0,0.019618999038706328,1.131898530537186
1288342.858,0.0,0.0,0.0,1.1738,0.0,0.506124,0.0,0.0,0.0,0.528017,1.262,0.0,0.993779,0.0,0.216349,0.0,0.0,0.266343,-2,-2,-2,-2,-2,0,0.019618999038706328,1.1324478625089542
1288343.001,0.0,0.0,0.738864,0.0,0.0,1.19387,0.0,0.0,0.0,0.853451,0.0,1.26171,0.995312,0.336977,0.28972,0.0,0.0,1.07374,-2,-2,-2,-2,-2,0,0.019618999038706328,1.135253379369991
1288343.03,0.0,0.0,0.0,0.0,0.0,1.05232,0.0,0.0,0.0,0.556579,0.0,0.984422,0.0,0.0,0.266229,0.0,0.0,0.946433,-2,-2,-2,-2,-2,0,0.019618999038706328,1.1358223303440138
1288343.058,0.0,0.0,0.808258,0.0,0.0,1.00272,0.0,0.0,0.0,0.359549,0.552155,0.61788,1.0903,0.0,0.452474,0.0,0.0,0.783739,-2,-2,-2,-2,-2,0,0.019618999038706328,1.136371662315782
1288343.086,0.0,0.0,0.0,0.237969,0.0,1.14654,0.0,0.0,0.0,0.199825,0.0,0.0,1.55847,0.0,0.250916,0.0,0.0,0.558623,-2,-2,-2,-2,-2,0,0.019618999038706328,1.1369209942875502
1288343.143,0.0,0.0,0.0,0.388207,0.0,1.23022,0.309554,0.0,0.0,0.625948,0.0,0.0,2.15046,0.0,0.501939,0.0,0.0,0.609718,-2,-2,-2,-2,-2,0,0.019618999038706328,1.1380392772333412
1288343.201,0.0,0.0,0.279732,0.223526,0.0,1.39983,0.201454,0.0,0.0,0.73767,1.03202,0.728414,1.47602,0.0,0.383531,0.0,0.0,0.670774,-2,-2,-2,-2,-2,0,0.019618999038706328,1.1391771791768188
1288343.286,0.0,0.0,1.00588,0.0,0.0,1.95965,0.0,0.0,0.0,0.0,0.0,1.61048,1.07538,0.0,0.436615,0.0,0.0,0.974806,-2,-2,-2,-2,-2,0,0.019618999038706328,1.140844794098946
1288343.344,0.0,0.0,0.743906,0.0,0.0,1.67245,0.0,0.0,0.0,0.229928,0.0,1.76069,0.836792,0.43316,0.308011,0.0,0.0,0.827715,-2,-2,-2,-2,-2,0,0.019618999038706328,1.1419826960424233
1288343.401,0.0,0.0,0.560432,0.0,0.0,1.34029,0.0,0.0,0.0,0.0,0.0,1.79831,0.459979,0.416358,0.375418,0.0,0.0,1.01623,-2,-2,-2,-2,-2,0,0.019618999038706328,1.1431009789882143
1288343.429,0.0,0.0,1.0459,0.0,0.0,1.97109,0.0,0.0,0.0,0.0,0.0,1.84826,1.00905,0.573064,0.267183,0.0,0.0,1.02797,-2,-2,-2,-2,-2,0,0.019618999038706328,1.1436503109599825
1288343.458,0.303191,0.0,0.0,0.0,0.0,1.87247,0.0,0.0,0.0,0.0,0.0,1.6321,0.0,0.649786,0.336319,0.0,0.0,1.06549,-2,-2,-2,-2,-2,0,0.019618999038706328,1.1442192619340052
1288343.486,0.0,0.0,0.0,0.0,0.0,1.81792,0.0,0.0,0.0,0.0,0.0,1.69449,0.66122,0.706895,0.24529,0.0,0.0,1.07667,-2,-2,-2,-2,-2,0,0.019618999038706328,1.1447685939057735
1288343.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0854913,0.0,0.0,0.848126,0.0,0.325141,0.0,0.426391,0.327226,0.0,0.0,0.0,-2,-2,-2,-2,-2,0,0.019618999038706328,1.147593729764497
1288343.658,0.0,0.0,0.0,0.0,0.0,0.0,0.261207,0.0,0.0,1.12995,0.851263,0.542435,1.02915,0.0,0.0,0.0,0.0,0.0,-2,-2,-2,-2,-2,0,0.019618999038706328,1.148143061740833
1288343.686,0.0,0.0,0.0,0.0,0.0,1.45004,0.154609,0.0,0.0,1.36614,0.632141,0.899026,1.53603,0.583575,0.166033,0.0,0.0,0.0,-2,-2,-2,-2,-2,0,0.019618999038706328,1.1486923937126012
1288343.743,0.0,0.0,0.0,0.0,0.0,1.23884,0.0,0.0,0.0,1.0891,0.0,0.848583,0.818895,0.0,0.194681,0.0,0.0,0.162062,-2,-2,-2,-2,-2,0,0.019618999038706328,1.1498106766583922
1288343.801,0.0,0.0,0.0,0.754465,0.0,1.30784,0.0358776,0.0,0.0,1.1385,0.587893,0.755323,0.974214,0.275387,0.353159,0.0,0.0,0.186226,-2,-2,-2,-2,-2,0,0.019618999038706328,1.1509485786018696
1288343.83,0.0,0.0,0.0,0.271316,0.0,0.0,0.0,0.0,0.0,0.759273,0.644724,1.12381,0.760285,0.393723,0.158588,0.0,0.0,0.0995523,-2,-2,-2,-2,-2,0,0.019618999038706328,1.1515175295758924
1288343.944,0.448553,0.0,0.707769,0.0,0.0,2.03527,0.0816079,0.0,0.0,1.28583,0.0,1.41285,1.02138,0.0,0.483961,0.0,0.0,1.02603,-2,-2,-2,-2,-2,0,0.019618999038706328,1.1537540954629064
1288343.972,0.769429,0.0,0.839278,0.0,0.0,1.67144,0.0,0.0,0.0,1.14049,0.0,1.84948,1.27242,0.391902,0.216161,0.0,0.0,0.990482,-2,-2,-2,-2,-2,0,0.019618999038706328,1.1543034274392425
1288344.029,0.0,0.0,0.811514,0.0,0.0,1.93281,0.0,0.0,0.0,0.487012,0.0,2.10061,0.821825,0.626417,0.128852,0.0,0.0,1.09044,-2,-2,-2,-2,-2,0,0.019618999038706328,1.1554217103850335
1288344.058,0.551386,0.0,1.2235,0.0,0.0,1.19817,0.0,0.0,0.0,0.28562,0.0,2.14764,0.0,0.604955,0.117797,0.0,0.0,1.05808,-2,-2,-2,-2,-2,0,0.019618999038706328,1.1559906613544884
1288344.086,0.345714,0.0,1.29885,0.0,0.0,1.47684,0.0,0.0,0.0,0.0,0.0,2.61393,0.0,0.880315,0.0,0.0,0.0,1.09172,-2,-2,-2,-2,-2,0,0.019618999038706328,1.1565399933262566
1288344.144,0.0,0.0,0.905406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.219624,2.04363,0.349479,0.813439,0.0,0.0,0.0,1.02946,-2,-2,-2,-2,-2,0,0.019618999038706328,1.157677895274302
1288344.258,0.0,0.0,0.0,0.04949,0.0,1.72571,0.0,0.0,0.0,0.475181,0.0,1.48201,1.01046,0.0,0.10703,0.0,0.0,0.474689,-2,-2,-2,-2,-2,0,0.019618999038706328,1.159914461161316
1288344.286,0.0,0.0,0.0,0.0,0.0,1.79449,0.0,0.0,0.0,0.0,0.0,1.80195,0.0,0.27322,0.0393636,0.0,0.0,0.609491,-2,-2,-2,-2,-2,0,0.019618999038706328,1.160463793137652
1288344.343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.32989,0.325507,0.65761,0.0,0.0,0.0,0.385377,-2,-2,-2,-2,-2,0,0.019618999038706328,1.1615820760834432
1288344.372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.179714,0.0,0.0552021,1.19318,0.0,0.0,0.0,0.444488,-2,-2,-2,-2,-2,0,0.019618999038706328,1.1621510270528979
1288344.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22692,0.0,0.0,0.542065,0.0,0.0,0.0,0.37955,-2,-2,-2,-2,-2,0,0.019618999038706328,1.1632889289963755
1288344.458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22428,0.0,0.0,0.856124,0.0,0.0,0.0,0.255796,-2,-2,-2,-2,-2,0,0.019618999038706328,1.1638382609727116
