ds,AU01,AU02,AU04,AU05,AU06,AU07,AU09,AU10,AU12,AU14,AU15,AU17,AU20,AU23,AU25,AU26,AU28,AU45,E0,E1,E2,E3,E4,S,slope,rpe
852198.388,2.24303,0.348938,1.15741,0.0,0.233374,0.0,0.0,0.0,0.0,0.0,0.261046,0.0,1.11173,0.256124,0.0,0.763024,0.0,0.659215,-2,-2,-2,-2,-2,0,0.0392156862745098,1.0309803921583236
852198.503,1.09998,0.0,1.00035,0.0,0.0253262,0.0,0.0877227,0.0,0.0,0.0,0.0904789,0.0,0.0,0.0,0.0,0.0,0.0,0.809617,-2,-2,-2,-2,-2,0,0.0392156862745098,1.035490196079527
852198.562,1.72395,0.0,1.78373,0.0,0.143204,0.0,0.532825,0.0,0.0,0.0,0.0857031,0.0,0.0,0.0,0.0,0.0,0.0,0.665589,-2,-2,-2,-2,-2,0,0.0392156862745098,1.0378039215700519
852198.589,1.82167,0.0,1.90393,0.0,0.0889063,0.0,0.31719,0.0,0.0,0.0,0.0129219,0.0,0.0,0.0,0.0,0.0,0.0,0.795769,-2,-2,-2,-2,-2,0,0.0392156862745098,1.0388627450995367
852198.617,1.17257,0.0,1.50046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17689,0.230423,0.0,0.0,0.0,0.0,0.0,0.29623,-2,-2,-2,-2,-2,0,0.0392156862745098,1.0399607843125933
852198.646,1.53483,0.0,1.88765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.100837,0.290375,0.0,0.254949,0.0,0.0,0.0,0.38566,-2,-2,-2,-2,-2,0,0.0392156862745098,1.0410980392137872
852198.703,1.67223,0.0,2.13956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.248952,0.0,0.283892,0.0,0.0,0.0,0.308388,-2,-2,-2,-2,-2,0,0.0392156862745098,1.043333333332603
852198.817,0.522615,0.0,0.760956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.237894,0.0,0.0,0.0,0.0,0.0,0.0,0.546498,-2,-2,-2,-2,-2,0,0.0392156862745098,1.0478039215702344
852198.846,0.783711,0.0,1.31274,0.0,0.0,0.0,0.107962,0.0,0.0,0.0,0.218874,0.0,0.0,0.266251,0.0,0.0,0.0,0.565473,-2,-2,-2,-2,-2,0,0.0392156862745098,1.0489411764714283
852198.903,1.36606,0.0,1.47631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.121114,0.0,0.0,0.0,0.0,0.0,0.0,0.493364,-2,-2,-2,-2,-2,0,0.0392156862745098,1.051176470590244
852198.96,1.04355,0.00314119,0.200185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.297564,0.0,0.0,0.341559,0.0,0.0,0.0,0.319089,-2,-2,-2,-2,-2,0,0.0392156862745098,1.0534117647044945
852198.989,0.956043,0.0,0.469208,0.0,0.0331326,0.0,0.0,0.0,0.0,0.0,0.415594,0.0,0.0,0.482223,0.0,0.831701,0.0,0.494965,-2,-2,-2,-2,-2,0,0.0392156862745098,1.0545490196056884
852199.017,0.377892,0.0,1.10482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.191752,0.0,0.814683,0.0,0.0,0.0,0.0,0.865186,-2,-2,-2,-2,-2,0,0.0392156862745098,1.0556470588233102
852199.162,1.0221,0.0,0.98696,0.0,0.0,0.0,0.339811,0.0,0.0,0.0,0.0439523,0.664753,0.0,0.468244,0.0,0.0,0.0,0.742316,-2,-2,-2,-2,-2,0,0.0392156862745098,1.0613333333338446
852199.189,1.41625,0.150673,1.60289,0.0,0.0293328,0.0,0.372291,0.0,0.0,0.0,0.240242,0.0,0.0,0.0,0.0,0.0,0.0,0.742374,-2,-2,-2,-2,-2,0,0.0392156862745098,1.0623921568633294
852199.217,1.77597,0.0,1.48823,0.0,0.362997,0.794565,0.62013,0.0,0.0,0.0,0.517178,0.0,0.756689,0.208698,0.0,0.0,0.0,0.581822,-2,-2,-2,-2,-2,0,0.0392156862745098,1.063490196076386
852199.246,2.09234,0.0,1.75944,0.0,0.395393,0.0,0.328329,0.0,0.0,0.0,0.355054,0.0,0.42846,0.0,0.0,0.0,0.0,0.626116,-2,-2,-2,-2,-2,0,0.0392156862745098,1.0646274509821452
852199.303,2.22082,0.0,1.40687,0.0,0.339062,0.0,0.476356,0.0,0.0,0.0,0.207765,0.0,0.298635,0.0,0.0,0.0,0.0,0.478479,-2,-2,-2,-2,-2,0,0.0392156862745098,1.0668627450963957
852199.363,2.31161,0.0,0.84405,0.0,0.843317,0.992235,0.921416,0.0,0.0,0.0,0.463652,0.0,0.762821,0.180892,0.0,0.0,0.0,0.36129,-2,-2,-2,-2,-2,0,0.0392156862745098,1.0692156862750577
852199.446,1.68262,0.0,1.5263,0.0,0.51985,0.0,0.374341,0.0,0.0,0.0,0.0,0.0,0.921046,0.0,0.0,0.0,0.0,0.612585,-2,-2,-2,-2,-2,0,0.0392156862745098,1.072470588235221
852199.503,1.57103,0.17674,0.531058,0.0,0.361569,0.0,0.7404,0.0,0.0,0.0,0.42896,0.0,0.0,0.210611,0.732351,0.0,0.0,0.26119,-2,-2,-2,-2,-2,0,0.0392156862745098,1.0747058823540367
852199.564,1.41052,0.0,0.641453,0.0,0.422129,0.764645,0.0,0.0,0.0,0.0,0.299828,0.0,0.0,0.0,0.544265,0.0,0.0,0.189309,-2,-2,-2,-2,-2,0,0.0392156862745098,1.0770980392162706
852199.589,0.0,0.0,0.0,0.0,1.07957,0.450708,0.427252,0.749898,0.0,0.0,0.56421,0.0,0.0,0.0,1.1678,0.0,0.0,0.0,-2,-2,-2,-2,-2,0,0.0392156862745098,1.0780784313740464
852199.617,0.420475,0.0,0.0,0.0,0.90473,1.26685,0.419121,0.0,0.0,0.0,0.888943,0.0,0.0,0.0,1.06343,0.0,0.0,0.0,-2,-2,-2,-2,-2,0,0.0392156862745098,1.0791764705871032
852199.646,2.29329,0.418088,0.0,0.0,1.10522,0.38663,0.447157,0.0,0.0,0.514051,0.250063,0.0,1.82066,0.0,1.29655,0.0,0.0,0.0,-2,-2,-2,-2,-2,0,0.0392156862745098,1.0803137254882968
852199.703,2.01148,0.070881,0.0,0.0,1.07086,0.514565,0.316759,0.0,0.0,0.0,0.751146,0.0,0.864671,0.0,1.62265,0.0,0.0,0.0,-2,-2,-2,-2,-2,0,0.0392156862745098,1.0825490196071126
852199.76,2.34164,0.020649,0.0,0.0,1.11902,0.762934,0.256403,0.0,0.0,0.0,0.80307,0.0,1.1996,0.0,1.6489,0.0,0.0,0.0,-2,-2,-2,-2,-2,0,0.0392156862745098,1.0847843137259285
852199.788,2.32042,0.197698,0.0,0.0,1.10425,0.0,0.0,0.0,0.0,0.0,0.58262,0.0,1.15952,0.0,1.686,0.0,0.0,0.0,-2,-2,-2,-2,-2,0,0.0392156862745098,1.0858823529389852
852199.817,2.38353,0.16696,0.0,0.0,1.05214,0.727124,0.406346,0.0,0.0,0.0,0.635043,0.0,1.23216,0.0,1.57349,0.0,0.0,0.0,-2,-2,-2,-2,-2,0,0.0392156862745098,1.0870196078447443
852199.846,2.45482,0.254107,0.0,0.0,1.35555,0.0,0.436095,0.0,0.0,0.0,0.516623,0.0,1.16183,0.0,1.73467,0.0,0.0,0.0,-2,-2,-2,-2,-2,0,0.0392156862745098,1.0881568627459381
852199.903,2.04172,0.0,0.0,0.0,1.26681,0.115106,0.397335,0.0,0.0,0.0,0.732476,0.0,1.12556,0.0,1.49882,0.0,0.0,0.0,-2,-2,-2,-2,-2,0,0.0392156862745098,1.0903921568647539
852199.96,2.32291,0.0636928,0.0,0.0,1.50015,0.929498,0.338483,0.0,0.0,0.0,0.403337,0.0,1.21568,0.0,1.73571,0.0,0.0,0.0,-2,-2,-2,-2,-2,0,0.0392156862745098,1.0926274509790044
852199.988,1.6132,0.0,0.0,0.0,1.41596,1.01004,0.0,0.0,0.0,0.0,0.20122,0.0,1.35479,0.0,1.59098,0.0,0.0,0.0,-2,-2,-2,-2,-2,0,0.0392156862745098,1.0937254901966262
852200.017,1.58602,0.0,0.0,0.0,1.51261,1.07038,0.481348,0.0,0.0,0.0,0.419062,0.0,1.07427,0.0,1.43525,0.0,0.0,0.0,-2,-2,-2,-2,-2,0,0.0392156862745098,1.0948627450978201
852200.046,2.12622,0.196213,0.0,0.0,1.28199,0.453719,0.661379,0.0,0.0,0.0,0.617594,0.0,1.16409,0.0,1.65222,0.0,0.0,0.0,-2,-2,-2,-2,-2,0,0.0392156862745098,1.095999999999014
852200.103,2.00906,0.0,0.0,0.0,1.34034,0.453484,0.440622,0.0,0.0,0.0,0.411689,0.0,0.0,0.0,1.62969,0.0,0.0,0.0,-2,-2,-2,-2,-2,0,0.0392156862745098,1.0982352941178297
852200.163,1.20333,0.0,0.0,0.0,1.30688,0.89907,0.579709,0.0,0.0,0.0,0.71834,0.0,0.0,0.0,1.26986,0.0,0.0,0.0,-2,-2,-2,-2,-2,0,0.0392156862745098,1.1005882352919263
852200.188,0.614846,0.0,0.0,0.0,1.27165,1.47513,0.485022,0.0,0.0,0.0,0.665498,0.0,1.51758,0.0,1.16157,0.0,0.0,0.0,-2,-2,-2,-2,-2,0,0.0392156862745098,1.101568627449702
852200.217,0.913314,0.0,0.0,0.0,1.45814,0.761559,0.695508,1.23618,0.0,0.0,0.825538,0.0,0.0,0.0,0.976204,0.0,0.0,0.0,-2,-2,-2,-2,-2,0,0.0392156862745098,1.102705882350896
852200.246,1.07231,0.0,0.0,0.0,1.49033,1.39423,0.701738,0.0,0.0,0.0,0.956461,0.0,0.0,0.0,1.14426,0.0,0.0,0.0,-2,-2,-2,-2,-2,0,0.0392156862745098,1.103843137256655
852200.303,0.754594,0.0,0.0,0.0,1.28971,1.49266,0.868443,0.0,0.0,1.70186,0.794822,0.0,0.0,0.0,1.20773,0.0,0.0,0.0,-2,-2,-2,-2,-2,0,0.0392156862745098,1.1060784313709056
852200.331,1.08522,0.0,0.0,0.0,0.981907,1.44324,0.651083,0.0,0.0,1.26831,0.892857,0.0,0.0,0.0,1.1453,0.0,0.0,0.0,-2,-2,-2,-2,-2,0,0.0392156862745098,1.1071764705885274
852200.388,0.647426,0.0,0.0,0.0,1.02413,1.49978,0.905926,0.0,0.0,1.43272,0.713699,0.0,0.0,0.0,1.17511,0.0,0.0,0.0,-2,-2,-2,-2,-2,0,0.0392156862745098,1.1094117647073432
852200.417,0.579968,0.0,0.0,2.95849,1.1366,2.3596,0.890505,0.0,0.0,0.0,0.565284,0.0,0.0,0.0,0.905323,0.0,0.0,0.0,-2,-2,-2,-2,-2,0,0.0392156862745098,1.110549019608537
852200.446,0.812974,0.0,0.0,2.68416,1.11402,0.0,0.776259,0.0,0.0,0.0,0.865778,0.0,0.0,0.0,0.924857,0.0,0.0,0.0,-2,-2,-2,-2,-2,0,0.0392156862745098,1.111686274509731
852200.503,1.1386,0.0,0.0,0.0,1.13306,2.25117,0.0,0.0,0.0,1.0917,0.830092,0.0,0.0,0.0,0.870826,0.0,0.0,0.0,-2,-2,-2,-2,-2,0,0.0392156862745098,1.1139215686285466
852200.531,0.685985,0.0,0.0,0.0,1.16925,0.0,0.0,0.0,0.0,1.36022,0.809443,0.0,0.0,0.0,0.751153,0.0,0.0,0.0,-2,-2,-2,-2,-2,0,0.0392156862745098,1.1150196078416033
852200.588,1.35226,0.0,0.0,0.0,0.882483,1.45293,0.0,0.0,0.0,1.33897,0.728438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,-2,-2,-2,-2,0,0.0392156862745098,1.117254901960419
852200.617,0.971104,0.0,0.0,0.0,0.925626,1.99853,0.0,0.0,0.0,1.06526,0.537583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,-2,-2,-2,-2,0,0.0392156862745098,1.1183921568616129
852200.646,1.05358,0.0,0.0,0.0,1.06788,2.04034,0.0,0.0,0.0,1.12586,0.595446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,-2,-2,-2,-2,0,0.0392156862745098,1.1195294117628067
852200.731,0.804086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.277236,0.0,0.5279,0.0,0.0,0.0,0.0,0.706651,-2,-2,-2,-2,-2,0,0.0392156862745098,1.1228627450992446
852200.788,0.868746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.169382,0.0,0.0831084,0.0,0.184994,0.0,0.0,0.76041,-2,-2,-2,-2,-2,0,0.0392156862745098,1.125098039213495
852200.817,0.899888,0.0,0.884594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0928973,0.0,0.0,0.0,0.0,0.0,0.0,0.671876,-2,-2,-2,-2,-2,0,0.0392156862745098,1.1262352941192542
852200.846,0.0,0.0,0.775403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.198048,0.0,0.0,0.0,0.0,0.0,0.0,0.582048,-2,-2,-2,-2,-2,0,0.0392156862745098,1.1273725490204478
852200.903,1.18084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00124405,0.0,0.0,0.0,0.0,0.0,0.0,0.573021,-2,-2,-2,-2,-2,0,0.0392156862745098,1.1296078431392635
852200.931,1.24819,0.0,1.2856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0872413,0.0,0.0,0.0,0.0,0.654183,-2,-2,-2,-2,-2,0,0.0392156862745098,1.1307058823523204
852201.046,0.631929,0.0,0.300381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.306747,0.395072,0.0,0.0,0.207415,0.0,0.0,0.543547,-2,-2,-2,-2,-2,0,0.0392156862745098,1.1352156862735236
852201.103,1.2857,0.0401103,0.559291,0.0,0.587121,0.155958,0.0,0.0,0.0,0.0,0.748999,0.577988,0.0,0.0,0.825323,0.555778,0.0,0.0,-2,-2,-2,-2,-2,0,0.0392156862745098,1.1374509803923394
852201.131,1.41707,0.306321,0.628091,0.0,0.718242,0.301357,0.475503,0.0,0.0,0.0,0.557423,0.0,0.0,0.0,0.436967,0.0,0.0,0.0,-2,-2,-2,-2,-2,0,0.0392156862745098,1.1385490196099615
852201.189,0.765142,0.0,0.0,0.0,0.687972,0.350761,0.539441,0.669215,0.0,0.0,0.793553,0.0,0.0,0.0,0.653855,0.655421,0.0,0.0,-2,-2,-2,-2,-2,0,0.0392156862745098,1.140823529412349
852201.217,0.239857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.705673,0.0,0.0,0.324383,0.27196,0.953796,0.0,0.0,-2,-2,-2,-2,-2,0,0.0392156862745098,1.1419215686254058
852201.246,0.362991,0.0,0.0,0.0,0.922087,0.0,0.0,0.0,0.0,0.0,0.681429,0.526132,0.0,0.0,0.500423,0.0,0.0,0.0,-2,-2,-2,-2,-2,0,0.0392156862745098,1.143058823531165
852201.388,0.0,0.0,0.0,0.0,0.362216,0.0,0.0,0.0,0.0,0.0,0.642899,0.0,0.0,0.0,0.604967,0.798322,0.0,0.0,-2,-2,-2,-2,-2,0,0.0392156862745098,1.148627450981853
852201.417,1.0123,0.0,0.0,0.0,0.517048,0.92064,0.0,0.569952,0.0,0.0203119,0.692339,1.02279,0.0,0.226811,0.419248,1.47379,0.0,0.0,-2,-2,-2,-2,-2,0,0.0392156862745098,1.149764705883047
852201.446,1.24051,0.0907193,0.4337,0.0,0.353282,0.357118,0.0,0.255534,0.0,0.178575,0.416241,0.0,0.0,0.346396,0.380444,1.25077,0.0,0.150848,-2,-2,-2,-2,-2,0,0.0392156862745098,1.1509019607842408
852201.502,0.93497,0.0,0.0,0.0,0.902775,1.84177,0.0,0.0,0.0,0.0,0.33063,0.0,0.0,0.0,0.362893,0.0,0.0,0.0,-2,-2,-2,-2,-2,0,0.0392156862745098,1.1530980392149193
852201.531,1.03847,0.0,0.0,0.0,1.4631,2.13865,0.0,0.602108,0.0,0.0,0.418064,0.0,0.0,0.0,0.487284,0.0,0.0,0.0,-2,-2,-2,-2,-2,0,0.0392156862745098,1.1542352941161131
852201.588,0.760391,0.0,0.0,0.0,1.23434,3.08162,0.212425,0.66596,0.0,0.0,0.476118,0.0,0.0,0.0,0.512282,0.0,0.0,0.0,-2,-2,-2,-2,-2,0,0.0392156862745098,1.1564705882349289
852201.703,1.15202,0.0,0.0,0.0,0.15079,0.0,0.0,0.0,0.0,0.0,0.641984,0.409342,0.0,0.509027,0.490538,0.0,0.0,0.22823,-2,-2,-2,-2,-2,0,0.0392156862745098,1.1609803921561324
852201.731,0.562742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.608361,1.16299,0.0,0.0,0.249105,1.00435,0.0,0.0,-2,-2,-2,-2,-2,0,0.0392156862745098,1.1620784313737542
852201.789,1.44016,0.0,0.0,0.0,0.231716,0.485704,0.0,1.62651,0.0,0.0,0.480919,1.23558,0.0,0.0,0.21967,0.0,0.0,0.0,-2,-2,-2,-2,-2,0,0.0392156862745098,1.164352941176142
852201.817,0.79603,0.0,0.0,0.0,0.869863,0.80816,0.0,1.22259,0.0,0.0,0.552277,1.70036,0.0,0.0,0.279445,0.0,0.0,0.0,-2,-2,-2,-2,-2,0,0.0392156862745098,1.1654509803937638
852201.846,0.482446,0.0,0.0,0.0,0.375455,0.523412,0.0,0.964317,0.0,0.303717,0.764051,1.33562,0.0,0.0,0.294415,1.47744,0.0,0.0,-2,-2,-2,-2,-2,0,0.0392156862745098,1.1665882352949577
852201.903,0.57501,0.0,0.0,0.0,0.608847,0.0,0.0,0.0,0.0,0.0,1.02204,1.55525,0.0,0.0,0.26648,0.0,0.0,0.0,-2,-2,-2,-2,-2,0,0.0392156862745098,1.1688235294137734
852202.017,0.493861,0.0,0.0,0.0,0.473381,0.0,0.0,0.0,0.0,0.0,0.131308,0.0,0.0,0.295306,0.179098,0.0,0.0,0.424698,-2,-2,-2,-2,-2,0,0.0392156862745098,1.1732941176468397
852202.046,0.475691,0.0,0.0,0.0,0.681933,0.0,0.0,0.0,0.0,0.0,0.532965,0.0,0.0,0.333831,0.491852,0.0,0.0,0.0,-2,-2,-2,-2,-2,0,0.0392156862745098,1.1744313725480335
852202.103,0.693252,0.0,0.0,0.0,0.72627,0.0,0.0,0.734268,0.0,0.0,0.899387,0.689322,0.0,0.0,0.85282,0.0,0.0,0.0,-2,-2,-2,-2,-2,0,0.0392156862745098,1.1766666666668493
852202.131,0.742845,0.0,0.0,0.0,0.809722,0.0,0.0,0.0,0.0,0.0,1.0989,0.653458,0.0,0.275782,0.540583,0.0,0.0,0.0,-2,-2,-2,-2,-2,0,0.0392156862745098,1.1777647058844711
852202.189,0.213225,0.0,0.0,0.0,0.718575,0.524635,0.725904,0.0,0.0,0.0,1.0276,0.0,0.0,0.293525,0.55368,0.0,0.0,0.0,-2,-2,-2,-2,-2,0,0.0392156862745098,1.1800392156868589
852202.217,0.490519,0.0,0.227258,0.0,0.599341,0.3177,0.0,0.0,0.0,0.0,0.842494,0.889674,0.0,0.422061,0.511037,0.0,0.0,0.149897,-2,-2,-2,-2,-2,0,0.0392156862745098,1.1811372548999155
852202.331,0.98869,0.0,0.574566,0.0,0.519166,0.0,0.565347,0.0,0.0,0.0,0.225832,0.0,0.0,0.0,0.324817,0.0,0.0,0.237359,-2,-2,-2,-2,-2,0,0.0392156862745098,1.185607843137547
852202.389,1.47006,0.195844,0.869193,0.22519,0.444024,0.0,0.490373,0.0,0.0,0.0,0.308474,0.0,0.0,0.0,0.0,0.0,0.0,0.396923,-2,-2,-2,-2,-2,0,0.0392156862745098,1.1878823529399347
852202.417,1.43509,0.00891019,0.809351,0.0,0.390196,0.0,0.439229,0.0,0.0,0.0,0.353313,0.0,0.0,0.27951,0.0,0.0,0.0,0.412566,-2,-2,-2,-2,-2,0,0.0392156862745098,1.1889803921575566
852202.446,1.80083,0.126207,0.867325,0.0855084,0.363634,0.0,0.655889,0.0,0.0,0.0,0.459204,0.0,0.0,0.0,0.0,0.0,0.0,0.245324,-2,-2,-2,-2,-2,0,0.0392156862745098,1.1901176470587504
852202.503,1.21797,0.199304,0.506777,0.0,0.0522956,0.0,0.0,0.0,0.0,0.0,0.142135,0.587867,0.0,0.205689,0.0,0.0,0.0,0.430783,-2,-2,-2,-2,-2,0,0.0392156862745098,1.1923529411775662
852202.531,0.264535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.298708,0.552925,0.0,0.274009,0.0,0.0,0.0,0.193799,-2,-2,-2,-2,-2,0,0.0392156862745098,1.1934509803906228
852202.646,0.0,0.0,0.174988,0.0,0.0347933,0.0,0.0,0.0,0.0,0.0,0.0859601,0.0,0.0,0.492467,0.276498,0.0,0.0,0.64298,-2,-2,-2,-2,-2,0,0.0392156862745098,1.1979607843118263
852202.703,1.00964,0.0,0.734069,0.0,0.198029,0.0,0.0,0.0,0.0,0.0,0.277054,0.0,0.0,0.362807,0.0,0.0,0.0,0.761619,-2,-2,-2,-2,-2,0,0.0392156862745098,1.200196078430642
852202.731,1.58021,0.00850966,1.49184,0.0,0.355823,0.0,0.0,0.0,0.0,0.0,0.129157,0.0,0.0,0.615481,0.0,0.0,0.0,0.586105,-2,-2,-2,-2,-2,0,0.0392156862745098,1.201294117648264
852202.788,1.55404,0.218256,1.18007,0.0,0.107598,0.0,0.0,0.0,0.0,0.0,0.244027,0.0,0.598384,0.437187,0.0,0.672302,0.0,0.51731,-2,-2,-2,-2,-2,0,0.0392156862745098,1.2035294117625146
852202.817,1.55046,0.011717,1.29427,0.0,0.254299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.613141,0.394351,0.0,0.0,0.0,0.823551,-2,-2,-2,-2,-2,0,0.0392156862745098,1.2046666666682737
852202.846,2.34268,0.0310033,2.02758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.165142,0.0,0.473093,0.0,0.992903,-2,-2,-2,-2,-2,0,0.0392156862745098,1.2058039215694674
852202.989,0.555274,0.0,0.144529,0.0,0.0270617,0.0,0.0,0.0,0.0,0.0,0.547309,0.0,0.0,0.634445,0.0,0.0,0.0,0.681333,-2,-2,-2,-2,-2,0,0.0392156862745098,1.2114117647037275
852203.017,1.09425,0.0,0.11924,0.0,0.164822,0.0,0.0,0.0,0.0,0.0,0.38195,0.0,0.0,0.731682,0.0,0.0,0.0,0.772922,-2,-2,-2,-2,-2,0,0.0392156862745098,1.2125098039213495
852203.046,1.62575,0.0,0.981445,0.0,0.329346,0.0,0.0,0.0,0.0,0.0,0.0815539,0.0,0.336007,0.456532,0.0,0.0,0.0,0.618204,-2,-2,-2,-2,-2,0,0.0392156862745098,1.2136470588225432
852203.103,1.92111,0.0,1.35379,0.0,0.697942,0.979901,0.427652,0.0,0.0,0.0,0.0,0.0,0.600141,0.499092,0.0,0.0,0.0,0.477312,-2,-2,-2,-2,-2,0,0.0392156862745098,1.2158823529413592
852203.131,1.97779,0.0,1.57873,0.0,0.587265,0.979851,0.0,0.0,0.0,0.0,0.0223544,0.0,1.10603,0.398767,0.0,0.0,0.0,0.694519,-2,-2,-2,-2,-2,0,0.0392156862745098,1.216980392158981
852203.188,1.73395,0.0,1.85755,0.0,0.107837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76638,0.442427,0.0,0.0,0.0,0.566841,-2,-2,-2,-2,-2,0,0.0392156862745098,1.2192156862732315
852203.303,1.95029,0.0,0.834882,0.0,0.802557,0.625347,0.620168,0.0,0.0,0.0,0.635669,0.0,0.748435,0.0,0.0,0.0,0.0,0.446705,-2,-2,-2,-2,-2,0,0.0392156862745098,1.223725490194435
852203.331,1.0473,0.0,0.570856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.384208,0.0,0.0,0.0,0.0,1.33131,0.0,1.27762,-2,-2,-2,-2,-2,0,0.0392156862745098,1.2248235294120569
852203.388,0.725508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.252622,0.358793,0.0,0.607846,0.0,0.24242,0.0,0.0,0.937047,-2,-2,-2,-2,-2,0,0.0392156862745098,1.2270588235308726
852203.417,1.14744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.402701,0.0,0.627197,0.0,0.417171,0.0,0.0,0.978169,-2,-2,-2,-2,-2,0,0.0392156862745098,1.2281960784320665
852203.446,1.42274,0.0,0.499898,0.0,0.792146,0.0,0.0,0.0,0.0,0.0,0.427446,0.0,1.00224,0.0,0.0,0.0,0.0,0.844289,-2,-2,-2,-2,-2,0,0.0392156862745098,1.2293333333332603
852203.503,1.1892,0.0,0.154761,1.28541,0.903397,1.01365,0.0,0.0,0.0,0.0,0.552693,0.0,0.851137,0.0,0.0,0.0,0.0,0.398333,-2,-2,-2,-2,-2,0,0.0392156862745098,1.231568627452076
852203.617,2.27079,0.0,0.696622,0.528831,0.337402,0.0,0.0,0.0,0.0,0.0,0.011593,0.0,0.0,0.0,0.0,0.0,0.0,0.432111,-2,-2,-2,-2,-2,0,0.0392156862745098,1.2360392156851423
