ds,AU01,AU02,AU04,AU05,AU06,AU07,AU09,AU10,AU12,AU14,AU15,AU17,AU20,AU23,AU25,AU26,AU28,AU45,E0,E1,E2,E3,E4,S,slope,rpe
848916.785,0.0,0.0,0.0,0.191704,0.92691,0.0,1.25647,0.0,0.120121,1.02848,0.65835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,-2,-2,-2,-2,0,0.01974216729510642,1.0114307148643997
848916.927,0.0,0.0,0.0,0.0,0.73904,0.0,0.913197,0.0794728,0.245898,0.201068,1.21354,0.0,0.225198,0.876843,0.434587,0.0,0.0,0.0,-2,-2,-2,-2,-2,0,0.01974216729510642,1.0142341026201578
848916.956,0.0536442,0.0,0.0,0.0,0.439507,0.0,1.03875,0.0,0.404354,1.11322,1.35236,0.0,0.0,0.522493,0.357887,0.0,0.0,0.0,-2,-2,-2,-2,-2,0,0.01974216729510642,1.0148066254713297
848916.984,0.0,0.0,0.0,0.9936,0.657128,0.0,1.02164,0.407675,0.0,0.0,1.01659,0.0,0.519368,1.43418,0.024857,0.0,0.0,0.0,-2,-2,-2,-2,-2,0,0.01974216729510642,1.0153594061565672
848917.041,0.0,0.0,0.0,0.0,0.892788,0.0,1.11553,0.0,0.0,0.0,0.721428,0.0,1.23803,0.38516,0.421315,0.0,0.0,0.0,-2,-2,-2,-2,-2,0,0.01974216729510642,1.0164847096906784
848917.099,0.0,0.0,0.0,0.0,1.30935,0.0,0.627912,0.0,0.0,0.0,0.844825,0.0,2.54512,0.628174,0.154535,0.0,0.0,0.0,-2,-2,-2,-2,-2,0,0.01974216729510642,1.0176297553953206
848917.127,0.0,0.0,0.0,0.0,1.40025,0.0,0.0,0.0,0.0,0.0,1.01234,1.09572,1.66883,0.0,0.525036,0.0,0.0,0.0,-2,-2,-2,-2,-2,0,0.01974216729510642,1.0181825360782597
848917.241,0.0,0.0,0.0,0.551382,1.01892,0.0,0.589605,0.0,0.895963,0.0,0.5114,0.0,0.0,0.0,0.389907,0.0,0.0,0.0,-2,-2,-2,-2,-2,0,0.01974216729510642,1.0204331431510787
848917.299,0.0,0.0,0.0,0.56929,0.887646,0.0,0.985799,0.0,0.0,0.0,0.214308,0.0,0.366377,0.0,0.0,0.0,0.0,0.0,-2,-2,-2,-2,-2,0,0.01974216729510642,1.0215781888534226
848917.327,0.786006,0.0,0.88887,0.0,0.76623,0.0,0.434158,0.0,0.0,0.0,0.660969,0.0,0.0,0.0,0.0,0.0,0.0,0.517358,-2,-2,-2,-2,-2,0,0.01974216729510642,1.02213096953866
848917.356,0.0,0.0,0.285736,0.6773,0.562592,1.4328,0.417031,0.0,0.655784,0.820921,0.743454,0.0,0.0,0.558649,0.0,0.0,0.0,0.680066,-2,-2,-2,-2,-2,0,0.01974216729510642,1.022703492389832
848917.385,0.0,0.0,0.414837,0.0,0.75644,0.0,0.401872,0.0,0.0,0.0,0.279447,0.0,0.0,0.0,0.0,0.0,0.0,0.55888,-2,-2,-2,-2,-2,0,0.01974216729510642,1.023276015241004
848917.441,1.064,0.0,0.452333,0.0,0.816854,0.719868,0.723266,0.0,0.0,0.0,0.687168,0.0,0.713713,0.0,0.0,0.0,0.0,0.530221,-2,-2,-2,-2,-2,0,0.01974216729510642,1.0243815766091806
848917.556,0.785688,0.0,0.0,0.0,0.735528,0.0,0.316979,0.820206,0.502548,0.923323,0.481389,0.693886,0.0,0.872834,0.0,0.0,0.0,0.350374,-2,-2,-2,-2,-2,0,0.01974216729510642,1.026651925847934
848917.585,0.378738,0.0,0.0,0.0,0.605533,0.0,0.535298,0.942144,0.0,0.701522,0.292424,1.02203,0.0,0.747343,0.0,0.0,0.0,0.0,-2,-2,-2,-2,-2,0,0.01974216729510642,1.027224448699106
848917.641,0.0,0.0,0.0,0.0,0.75083,0.0,0.818339,1.06782,0.463585,0.119912,0.638032,0.0,0.0,0.0,0.209262,0.0,0.0,0.0,-2,-2,-2,-2,-2,0,0.01974216729510642,1.0283300100672825
848917.699,0.0,0.0,0.00904996,0.0,0.0,0.0,0.590831,1.22827,0.824199,0.0,0.531497,0.0,0.0,0.507041,0.0,0.0,0.0,0.232717,-2,-2,-2,-2,-2,0,0.01974216729510642,1.0294750557719248
848917.727,0.0,0.0,0.0,0.0,0.467407,0.0,0.400844,0.338345,0.774448,0.0,0.70212,0.0,0.0,1.05895,0.0,0.0,0.0,0.0,-2,-2,-2,-2,-2,0,0.01974216729510642,1.030027836454864
848917.756,0.0,0.0,0.0,0.0,0.285183,0.0,0.756473,1.34451,0.477192,0.0,0.480531,0.0,0.0,0.713038,0.0,0.0,0.0,0.0,-2,-2,-2,-2,-2,0,0.01974216729510642,1.0306003593083344
848917.899,0.0,0.0,0.0,0.659752,0.433618,0.918234,0.0,0.0,0.277847,0.259113,0.588561,0.0,0.0,0.668742,0.225414,0.0,0.0,0.0,-2,-2,-2,-2,-2,0,0.01974216729510642,1.0334234892300267
848917.927,0.0,0.0,0.0,0.364056,0.771541,0.042367,0.302153,0.0,0.284699,0.411523,0.723416,0.0,0.302857,0.692856,0.29317,0.0,0.0,0.0,-2,-2,-2,-2,-2,0,0.01974216729510642,1.0339762699152644
848917.956,0.935731,0.0743436,0.0,0.211228,0.488647,0.0,0.0262741,0.0,0.433064,0.595309,0.460272,0.0,0.301906,0.0,0.149347,0.0,0.0,0.0,-2,-2,-2,-2,-2,0,0.01974216729510642,1.0345487927664363
848917.984,0.982185,0.00229125,0.0,0.199089,0.800791,1.29137,0.0,0.111566,0.0,1.11505,0.219809,0.0,0.483528,0.0,0.390885,0.0,0.0,0.0,-2,-2,-2,-2,-2,0,0.01974216729510642,1.0351015734516738
848918.041,1.09551,0.284369,0.856694,0.894276,0.0,1.40325,0.19205,0.18267,0.0,1.13245,0.362634,0.0,0.113048,0.202155,0.137767,0.0,0.0,0.0,-2,-2,-2,-2,-2,0,0.01974216729510642,1.0362268769857848
848918.099,1.00146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.547001,0.0,0.0,0.133988,0.0,0.0,0.0,0.0,-2,-2,-2,-2,-2,0,0.01974216729510642,1.037371922690427
848918.185,0.466993,0.0,0.0,0.0805545,0.531639,0.0295874,0.0,0.0,0.184532,0.399296,0.189631,0.0,0.0,0.65334,0.432158,0.0,0.0,0.0,-2,-2,-2,-2,-2,0,0.01974216729510642,1.0390697490780085
848918.241,0.0,0.0,0.48901,0.0,0.0,0.0,0.675017,0.0,0.648772,1.45719,0.619954,0.0,0.0,0.447415,0.107946,0.0,0.0,0.0,-2,-2,-2,-2,-2,0,0.01974216729510642,1.040175310446185
848918.299,0.938924,0.0,0.958668,0.0,0.0,0.0,0.446237,0.0,0.0,1.69571,1.37277,0.0,0.0,0.0,0.0,0.0,0.0,0.622849,-2,-2,-2,-2,-2,0,0.01974216729510642,1.0413203561485291
848918.327,0.825092,0.0,0.0,0.0,0.0,0.547106,0.53503,0.0,0.0,1.66206,0.644585,0.0,0.0,0.0,0.0,0.0,0.0,0.7463,-2,-2,-2,-2,-2,0,0.01974216729510642,1.0418731368337666
848918.356,0.820411,0.0,0.602545,0.0,0.0,0.0,0.0891216,0.0,0.0,0.0,0.0912247,0.0,0.267763,0.584243,0.200834,0.0,0.0,0.828378,-2,-2,-2,-2,-2,0,0.01974216729510642,1.0424456596849385
848918.385,0.320858,0.0,1.05195,0.0,0.0,0.0,0.0,0.0572777,0.0,0.156139,0.0731577,0.0,0.639982,0.508544,0.0,0.0,0.0,0.800833,-2,-2,-2,-2,-2,0,0.01974216729510642,1.0430181825361104
848918.518,0.0,0.0,0.0,0.563044,0.830437,0.368271,0.890337,0.0,0.497121,0.934002,0.844769,0.0,0.14634,0.739258,0.0,0.0,0.0,0.0,-2,-2,-2,-2,-2,0,0.01974216729510642,1.0456438907869663
848918.543,0.0,0.0,0.0,0.0,0.710179,0.0,0.0,0.0,0.919473,0.0,0.675563,0.0,0.0,0.0,0.0,0.0,0.0,0.388407,-2,-2,-2,-2,-2,0,0.01974216729510642,1.0461374449675054
848918.561,0.0,0.0,0.0,0.883209,0.902711,0.0,0.563781,0.0,0.898471,0.0,0.551597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,-2,-2,-2,-2,0,0.01974216729510642,1.046492803979608
848918.585,0.0,0.0,0.0,0.0,0.943012,0.0,0.0,0.0,0.711288,0.0,0.422161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,-2,-2,-2,-2,0,0.01974216729510642,1.0469666159942124
848918.641,0.0,0.0,0.0,0.374583,0.653529,0.0,0.0,0.0,1.02943,0.0,0.132092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,-2,-2,-2,-2,0,0.01974216729510642,1.0480721773623891
848918.699,0.0,0.0,0.449545,0.0,0.557776,0.0,0.0,0.0,1.06644,0.0,0.0493646,0.0,0.0,0.0,0.520537,0.0,0.0,0.0,-2,-2,-2,-2,-2,0,0.01974216729510642,1.0492172230670314
848918.784,0.0,0.0,0.0,0.0,0.613631,0.167893,0.491006,0.0,0.0,0.0,0.0,0.0,0.0,1.97953,0.340409,0.0,0.0,0.0,-2,-2,-2,-2,-2,0,0.01974216729510642,1.0508953072863798
848918.841,0.0,0.0,0.0,1.57008,1.13293,0.0,0.855942,0.0,0.0,0.0,0.0,0.0,0.719755,0.388903,0.83438,0.0,0.0,0.0,-2,-2,-2,-2,-2,0,0.01974216729510642,1.0520206108227892
848918.899,0.0,0.0,0.0,0.0,1.04008,0.0,0.916325,0.0,0.0,0.0,0.0,1.1791,1.18583,1.33208,0.342659,0.0,0.0,0.0,-2,-2,-2,-2,-2,0,0.01974216729510642,1.0531656565251333
848918.927,0.0,0.0,0.0,1.02627,1.14728,0.0,0.566584,0.0,0.0,0.0,0.486527,0.0,1.0735,0.758721,0.243832,0.0,0.0,0.0,-2,-2,-2,-2,-2,0,0.01974216729510642,1.0537184372103707
848918.956,0.0,0.0,0.0,0.0,1.37722,0.0,0.674213,0.0,0.0,0.0,0.581696,1.7288,1.78218,0.358838,0.497067,0.0,0.0,0.0,-2,-2,-2,-2,-2,0,0.01974216729510642,1.0542909600615427
848918.985,0.0,0.00155139,0.0,0.0,1.37891,0.0,1.06341,0.0,0.0,0.0,0.67236,0.0,0.568215,0.0,0.70767,0.0,0.0,0.0,-2,-2,-2,-2,-2,0,0.01974216729510642,1.0548634829127146
848919.127,0.0,0.0,0.0,0.0,1.23074,0.0,1.11736,0.0,0.0,0.0,0.631912,0.0,1.22482,0.232857,0.42642,0.0,0.0,0.0,-2,-2,-2,-2,-2,0,0.01974216729510642,1.0576668706684726
848919.155,0.0,0.0,0.0,0.0,1.33326,0.0,1.55088,0.0,0.0,0.0,0.0218456,0.0,0.737267,0.85251,0.428099,0.0,0.0,0.0,-2,-2,-2,-2,-2,0,0.01974216729510642,1.05821965135371
848919.185,0.0,0.0,0.0,0.0,1.33048,0.0,1.22449,0.0,0.0,0.0,0.610814,0.0,0.55393,0.0,0.530832,0.0,0.0,0.0,-2,-2,-2,-2,-2,0,0.01974216729510642,1.058811916373115
848919.241,0.0,0.0,0.0,0.0,1.23354,0.0,1.669,0.0,0.0,0.0,0.561735,0.0,0.885935,0.0,0.513461,0.0,0.0,0.0,-2,-2,-2,-2,-2,0,0.01974216729510642,1.0599174777412914
848919.299,0.0,0.0,0.0,0.0,1.16473,0.0,1.64425,0.0,0.0,0.0,0.733153,0.0,1.09464,0.0,0.726475,0.0,0.0,0.0,-2,-2,-2,-2,-2,0,0.01974216729510642,1.0610625234436355
848919.327,0.0,0.0,0.0,0.0,1.29223,0.0,1.05752,0.0,0.0,0.0,0.074181,0.0,1.5399,0.0,0.01646,0.0,0.0,0.0,-2,-2,-2,-2,-2,0,0.01974216729510642,1.061615304128873
848919.441,0.0,0.0,0.0,0.0,1.0033,0.0,0.32373,0.327188,0.758374,0.0,0.259093,0.0,0.0,1.12089,0.0173309,0.0,0.0,0.0,-2,-2,-2,-2,-2,0,0.01974216729510642,1.0638659111993936
848919.499,0.0,0.0,0.0,0.8661,0.761177,0.821836,0.0,0.0262767,0.501602,0.671544,0.655743,0.0,0.0,0.844946,0.104416,0.0,0.0,0.0,-2,-2,-2,-2,-2,0,0.01974216729510642,1.0650109569017374
848919.527,0.9664,0.0,0.429391,0.506739,0.787758,0.0,0.0725963,0.0871955,0.271773,0.882992,0.377904,0.0,0.0,0.257331,0.306299,0.0,0.0,0.0,-2,-2,-2,-2,-2,0,0.01974216729510642,1.0655637375869749
848919.556,1.00896,0.293927,0.0,1.32154,0.0,0.0,0.0474644,0.0,0.349195,1.15906,0.716691,0.0,0.0,0.243847,0.0612106,0.0,0.0,0.0,-2,-2,-2,-2,-2,0,0.01974216729510642,1.0661362604381468
848919.585,1.18739,0.388968,0.0,1.67827,0.0,0.0,0.0,0.0,0.0,1.76193,1.05481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,-2,-2,-2,-2,0,0.01974216729510642,1.0667087832893187
848919.641,1.32912,0.0,2.02034,1.7103,0.0,0.0,0.0,0.0,0.0,0.0,1.8278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,-2,-2,-2,-2,0,0.01974216729510642,1.0678143446574955
848919.755,0.0,0.0,0.0,0.0,0.957932,0.0,0.868527,0.289768,0.798542,1.11726,0.862961,0.0,0.535562,0.789222,0.273662,0.0,0.0,0.0,-2,-2,-2,-2,-2,0,0.01974216729510642,1.0700649517303142
848919.785,0.445351,0.0,0.0,0.0,0.482978,0.0,0.80556,0.0,0.671921,1.6279,0.683175,0.0,0.0,0.468745,0.0,0.0,0.0,0.0,-2,-2,-2,-2,-2,0,0.01974216729510642,1.070657216749719
848919.841,0.159732,0.0,0.0,0.0696806,0.520463,0.0,0.638327,0.166661,0.587215,1.25926,0.719957,0.0,0.0,0.704719,0.0,0.0,0.0,0.0,-2,-2,-2,-2,-2,0,0.01974216729510642,1.0717627781178958
848919.899,0.292992,0.0,0.0,0.0,0.424256,0.0,0.474857,0.0,0.744058,1.35819,0.623214,0.0,0.0,0.750168,0.0,0.0,0.0,0.413879,-2,-2,-2,-2,-2,0,0.01974216729510642,1.0729078238202396
848919.927,0.428894,0.0,0.101289,0.0,0.595824,0.844136,0.53337,0.11141,0.703741,0.655743,0.571018,0.0,0.728279,0.646635,0.396818,0.0,0.0,0.0,-2,-2,-2,-2,-2,0,0.01974216729510642,1.073460604505477
848919.956,0.470173,0.0,0.137887,0.0,0.470071,0.76979,0.964272,0.146644,0.668497,0.465817,0.68873,0.0,0.709134,0.762931,0.188757,0.0,0.0,0.519667,-2,-2,-2,-2,-2,0,0.01974216729510642,1.074033127356649
848920.07,0.0,0.0,0.0,0.0,0.688702,0.0,0.667396,0.795583,0.402029,0.0,0.584583,0.0,0.830262,0.886591,0.0,0.0,0.0,0.0,-2,-2,-2,-2,-2,0,0.01974216729510642,1.0762837344271696
848920.099,0.0,0.0,0.0,0.0,0.607329,0.0,0.433051,0.35326,0.602516,0.866512,0.623403,0.0,0.732935,0.788381,0.395142,0.0,0.0,0.0,-2,-2,-2,-2,-2,0,0.01974216729510642,1.07685625728064
848920.127,0.81177,0.0,0.525385,0.0,0.746559,0.0,0.674369,0.47917,0.674918,0.0,0.646458,0.0,1.14457,0.709562,0.16151,0.0,0.0,0.485896,-2,-2,-2,-2,-2,0,0.01974216729510642,1.077409037963579
848920.156,0.605149,0.0,0.310505,0.0,0.247259,1.13737,0.269635,0.0930589,0.595413,0.0,0.452782,0.0,0.632823,1.01781,0.165279,0.0,0.0,0.243466,-2,-2,-2,-2,-2,0,0.01974216729510642,1.077981560814751
848920.185,0.502591,0.0,0.530234,0.0,0.0,0.0,1.00384,0.0,0.477818,0.0,0.634317,0.0,0.91329,0.556837,0.189109,0.0,0.0,0.435196,-2,-2,-2,-2,-2,0,0.01974216729510642,1.0785540836682213
848920.213,0.394085,0.0,0.956514,0.0,0.0,1.63628,0.786839,0.0941433,0.859745,0.32322,0.730592,0.0,0.378917,0.819602,0.226948,0.0,0.0,0.566194,-2,-2,-2,-2,-2,0,0.01974216729510642,1.0791068643511605
848920.327,0.0,0.0,0.0,0.0,0.516577,0.0,0.731128,0.207546,0.424377,0.0,0.38692,0.0,0.0,0.819402,0.171301,0.0,0.0,0.0,-2,-2,-2,-2,-2,0,0.01974216729510642,1.0813574714239793
848920.355,0.24468,0.0,0.0,1.05277,1.01479,1.1038,0.62945,0.0,0.427781,0.770715,0.275826,0.0,0.349182,0.894758,0.0,0.0,0.0,0.0,-2,-2,-2,-2,-2,0,0.01974216729510642,1.0819102521069186
848920.385,0.0,0.0,0.0,0.431928,1.08136,0.0,0.318367,0.0,0.70563,0.0,0.156939,0.0,0.0,0.864555,0.176832,0.0,0.0,0.0,-2,-2,-2,-2,-2,0,0.01974216729510642,1.0825025171263232
848920.413,0.385916,0.0,0.0,0.0,0.791835,1.70367,0.101253,0.0,0.951504,0.820612,0.409344,0.0,0.0,0.790756,0.0,0.0,0.0,0.0,-2,-2,-2,-2,-2,0,0.01974216729510642,1.0830552978092625
848920.47,0.0,0.0,0.158239,0.0,0.899895,0.0,0.173278,0.0,0.860898,0.138908,0.453051,0.0,0.0,0.833324,0.248987,0.0,0.0,0.466591,-2,-2,-2,-2,-2,0,0.01974216729510642,1.0841806013456718
848920.499,0.775756,0.0,0.565251,0.0,0.830889,0.0,0.962573,0.618066,1.04194,0.734021,0.53837,0.0,0.0,0.840889,0.163124,0.0,0.0,0.510395,-2,-2,-2,-2,-2,0,0.01974216729510642,1.0847531241968438
848920.584,0.0,0.0,0.0,0.0,1.13298,0.0,1.05937,0.794589,0.820547,0.223341,0.187365,0.0,0.0,0.764516,0.289105,0.0,0.0,0.0,-2,-2,-2,-2,-2,0,0.01974216729510642,1.0864312084184906
848920.613,0.0,0.0,0.0,0.575532,1.31927,0.763906,0.808094,0.0,0.745965,0.0,0.162885,0.0,0.0,0.519412,0.582298,0.0,0.0,0.0,-2,-2,-2,-2,-2,0,0.01974216729510642,1.0870037312696628
848920.67,0.0,0.0,0.0,0.0,1.1256,0.0,0.614733,0.0,0.955112,0.0,0.233562,0.0,0.0,0.783131,0.426914,0.0,0.0,0.0,-2,-2,-2,-2,-2,0,0.01974216729510642,1.0881290348060721
848920.699,0.0,0.0,0.0,0.0,1.16699,0.0,0.883819,0.0,0.831589,0.0,0.186802,0.0,0.0,0.0,0.715293,0.0,0.0,0.0,-2,-2,-2,-2,-2,0,0.01974216729510642,1.088701557657244
848920.727,0.0,0.0,0.0,0.375004,1.02563,0.0,1.17268,0.0,0.882178,0.0,0.492958,0.0,0.0,0.0,0.229833,0.0,0.0,0.0,-2,-2,-2,-2,-2,0,0.01974216729510642,1.0892543383401834
848920.756,0.0,0.0,0.0,0.0,0.978608,0.61417,0.686752,0.0,0.702306,0.0,0.24921,0.0,0.0,0.0,0.285823,0.0,0.0,0.0,-2,-2,-2,-2,-2,0,0.01974216729510642,1.0898268611936535
848920.87,0.0,0.0,0.0,0.0,0.98757,0.0,0.899289,0.786276,0.0,0.0,0.1553,0.0,0.0,1.0236,0.26816,0.0,0.0,0.0,-2,-2,-2,-2,-2,0,0.01974216729510642,1.092077468264174
848920.899,0.0,0.0,0.0,0.059977,1.04845,0.0,0.935051,0.609934,0.723351,0.0,0.196446,0.0,0.0,1.37068,0.23105,0.0,0.0,0.0,-2,-2,-2,-2,-2,0,0.01974216729510642,1.092649991115346
848920.927,0.0,0.0,0.0,0.0,0.893233,0.0,0.794211,0.0,0.513417,0.0,0.390336,0.0,0.0,0.0,0.272798,0.0,0.0,0.0,-2,-2,-2,-2,-2,0,0.01974216729510642,1.0932027718005835
848920.956,0.0,0.0,0.0,0.854351,0.968911,0.0,1.34762,0.0,0.498255,0.0,0.0221837,1.4803,0.0,1.32198,0.101341,0.0,0.0,0.0,-2,-2,-2,-2,-2,0,0.01974216729510642,1.0937752946517554
848920.985,0.0,0.0,0.0,0.0,1.13821,0.0,0.86282,0.0,0.37166,0.0,0.292193,0.0,0.0,0.385075,0.213615,0.0,0.0,0.0,-2,-2,-2,-2,-2,0,0.01974216729510642,1.0943478175029275
848921.013,0.0,0.0,0.0,0.0,1.16124,0.0,1.00006,0.0,0.0,0.0,0.738847,2.9246,0.0,2.16388,0.0,0.0,0.0,0.0,-2,-2,-2,-2,-2,0,0.01974216729510642,1.094900598188165
848921.127,0.0,0.0,0.0,0.5917,1.02968,0.369922,0.886923,0.581687,0.524011,0.639631,0.560037,0.0,0.400799,0.63716,0.542782,0.0,0.0,0.0,-2,-2,-2,-2,-2,0,0.01974216729510642,1.0971512052586856
848921.155,0.0,0.0,0.0,1.10195,1.00703,0.550367,0.617076,0.0,0.104562,0.637876,0.442422,0.0,0.501088,0.515613,0.330109,0.0,0.0,0.0,-2,-2,-2,-2,-2,0,0.01974216729510642,1.097703985943923
848921.185,0.0,0.0,0.0,1.26242,1.08898,0.0,0.801648,0.0,0.249549,0.110114,0.579925,0.0,0.848716,0.369454,0.554159,0.0,0.0,0.0,-2,-2,-2,-2,-2,0,0.01974216729510642,1.0982962509633278
848921.213,0.0,0.0,0.0,0.0,1.0454,0.0,0.707203,0.0609954,0.201664,0.515854,0.443983,0.0,0.773234,0.44674,0.45286,0.0,0.0,0.0,-2,-2,-2,-2,-2,0,0.01974216729510642,1.098849031646267
848921.272,0.0,0.0,0.0,0.0,1.23646,0.0,0.730105,0.0,0.0,0.0,0.731673,0.0,0.604583,0.465966,0.690708,0.0,0.0,0.0,-2,-2,-2,-2,-2,0,0.01974216729510642,1.1000138195168436
848921.299,0.0,0.0,0.0,1.72917,1.40286,0.0,0.740226,0.0,0.0,0.0,0.336453,0.0,1.08286,0.525687,0.622445,0.0,0.0,0.0,-2,-2,-2,-2,-2,0,0.01974216729510642,1.1005468580338482
848921.385,0.0614769,0.0,0.0,1.35643,1.09193,0.0,0.646642,0.280542,0.561385,0.0,0.0,0.0,0.0,1.26581,0.137646,0.0,0.0,0.0,-2,-2,-2,-2,-2,0,0.01974216729510642,1.1022446844214298
848921.413,0.0,0.0,0.0,0.685198,1.04707,0.0,1.08986,0.280892,0.52206,0.0,0.14479,0.0,0.0,0.733129,0.231,0.0,0.0,0.0,-2,-2,-2,-2,-2,0,0.01974216729510642,1.1027974651043688
848921.47,0.0,0.0,0.0,1.36224,0.811285,0.0,0.546405,0.0,0.504477,0.0,0.0,0.0,0.0,0.645066,0.367505,0.0,0.0,0.0,-2,-2,-2,-2,-2,0,0.01974216729510642,1.1039227686407782
848921.499,0.0,0.0,0.0,0.0,1.1602,0.0,0.768904,0.544653,0.489643,0.0,0.0,0.0,0.0,1.21653,0.053826,0.0,0.0,0.0,-2,-2,-2,-2,-2,0,0.01974216729510642,1.1044952914919504
848921.527,0.0,0.0,0.0,0.0,1.3949,0.0,1.90784,0.0,0.0,0.0,0.197116,2.0396,0.0,1.37773,0.377054,0.0,0.0,0.0,-2,-2,-2,-2,-2,0,0.01974216729510642,1.1050480721771878
848921.555,0.0,0.0,0.0,0.0,1.1275,0.0,1.69236,0.0,0.0,0.0,0.0,0.0,1.48869,0.0,0.496437,0.0,0.0,0.0,-2,-2,-2,-2,-2,0,0.01974216729510642,1.1056008528624253
848921.673,0.0,0.0,0.0,0.0,0.795759,0.0,0.776836,0.676204,1.13034,1.12887,0.642037,0.0,0.0,0.0,0.0946217,0.0,0.0,0.374179,-2,-2,-2,-2,-2,0,0.01974216729510642,1.1079304286012803
848921.699,0.501638,0.0,0.770129,0.0,1.01637,0.737448,1.2092,0.67754,1.01239,0.829671,0.387771,0.0,0.924134,0.191389,0.127128,0.0,0.0,0.0,-2,-2,-2,-2,-2,0,0.01974216729510642,1.1084437249523504
848921.727,1.04845,0.0,1.33583,0.0,0.0,0.0,1.0031,0.811106,0.872307,0.710795,0.464674,0.0,0.535664,0.0,0.0,0.0,0.0,0.285428,-2,-2,-2,-2,-2,0,0.01974216729510642,1.1089965056352897
848921.756,0.872192,0.0,0.961311,0.518153,0.950464,0.0,0.872291,0.7973,1.16799,1.65051,0.285322,0.0,0.0,0.38742,0.0,0.0,0.0,0.0,-2,-2,-2,-2,-2,0,0.01974216729510642,1.10956902848876
848921.785,0.667928,0.0,1.05354,0.0,0.603222,0.0,0.911231,0.260687,1.09205,0.402943,0.645807,0.0,0.0,0.3123,0.52951,0.0,0.0,0.0,-2,-2,-2,-2,-2,0,0.01974216729510642,1.110141551339932
848921.813,0.486826,0.0,0.0,0.0,0.0,0.0,0.719527,0.0860031,0.707199,0.613238,0.652314,0.0,0.274568,0.676869,0.0,0.0,0.0,0.0,-2,-2,-2,-2,-2,0,0.01974216729510642,1.110694332022871
848921.955,0.0,0.0,0.0,0.0,0.949502,0.0,1.17185,0.231164,0.832013,0.672655,0.634154,0.0,0.0,0.84284,0.430168,0.0,0.0,0.0,-2,-2,-2,-2,-2,0,0.01974216729510642,1.113497719778629
